PROCESS_NAME,PRODUCT_NAME,PRODUCT_FAMILY,DATE_TIME,PROGRAM,WAFER_ID,TEST_MODE,PROCESS_STEP,OPERATOR,SUBROUTINE,PROBER_ID,TESTER_ID,PROBE_CARD_ID,Z_OVERDRIVE_MILS,COLUMN_RETICLE,ROW_RETICLE,INTRA_COL,INTRA_ROW,ABS_COL,ABS_ROW,DIE_ID,RESISTANCE,ERROR
Reliability,CF1101,CF1100,2026-08-03 14:23:03.776Z,Cenfire,CENV-V-056-w0079,Production,Inline,OPERATOR,Test_Structures,PROBE08,PROBE08,38314101-001,25,6,7,1,7,46,43,1-7-6-7,0.419320,
Reliability,CF1101,CF1100,2026-08-03 14:23:06.398Z,Cenfire,CENV-V-056-w0079,Production,Inline,OPERATOR,Test_Structures,PROBE08,PROBE08,38314101-001,25,6,7,2,7,47,43,2-7-6-7,115.806139,
Reliability,CF1101,CF1100,2026-08-03 14:23:09.148Z,Cenfire,CENV-V-056-w0079,Production,Inline,OPERATOR,Test_Structures,PROBE08,PROBE08,38314101-001,25,7,7,1,7,55,43,1-7-7-7,0.418516,
Reliability,CF1101,CF1100,2026-08-03 14:23:11.767Z,Cenfire,CENV-V-056-w0079,Production,Inline,OPERATOR,Test_Structures,PROBE08,PROBE08,38314101-001,25,7,7,2,7,56,43,2-7-7-7,117.344458,
Reliability,CF1101,CF1100,2026-08-03 14:23:14.518Z,Cenfire,CENV-V-056-w0079,Production,Inline,OPERATOR,Test_Structures,PROBE08,PROBE08,38314101-001,25,8,7,1,7,64,43,1-7-8-7,0.418021,
Reliability,CF1101,CF1100,2026-08-03 14:23:17.470Z,Cenfire,CENV-V-056-w0079,Production,Inline,OPERATOR,Test_Structures,PROBE08,PROBE08,38314101-001,25,8,7,2,7,65,43,2-7-8-7,118.229436,
Reliability,CF1101,CF1100,2026-08-03 14:23:20.221Z,Cenfire,CENV-V-056-w0079,Production,Inline,OPERATOR,Test_Structures,PROBE08,PROBE08,38314101-001,25,9,7,1,7,73,43,1-7-9-7,0.419020,
Reliability,CF1101,CF1100,2026-08-03 14:23:22.843Z,Cenfire,CENV-V-056-w0079,Production,Inline,OPERATOR,Test_Structures,PROBE08,PROBE08,38314101-001,25,9,7,2,7,74,43,2-7-9-7,112.789542,
Reliability,CF1101,CF1100,2026-08-03 14:23:25.591Z,Cenfire,CENV-V-056-w0079,Production,Inline,OPERATOR,Test_Structures,PROBE08,PROBE08,38314101-001,25,10,7,1,7,82,43,1-7-10-7,0.421424,
Reliability,CF1101,CF1100,2026-08-03 14:23:28.104Z,Cenfire,CENV-V-056-w0079,Production,Inline,OPERATOR,Test_Structures,PROBE08,PROBE08,38314101-001,25,10,7,2,7,83,43,2-7-10-7,113.847569,
Reliability,CF1101,CF1100,2026-08-03 14:23:30.855Z,Cenfire,CENV-V-056-w0079,Production,Inline,OPERATOR,Test_Structures,PROBE08,PROBE08,38314101-001,25,11,7,1,7,91,43,1-7-11-7,0.427623,
Reliability,CF1101,CF1100,2026-08-03 14:23:33.700Z,Cenfire,CENV-V-056-w0079,Production,Inline,OPERATOR,Test_Structures,PROBE08,PROBE08,38314101-001,25,11,7,2,7,92,43,2-7-11-7,123.150033,
Reliability,CF1101,CF1100,2026-08-03 14:23:36.341Z,Cenfire,CENV-V-056-w0079,Production,Inline,OPERATOR,Test_Structures,PROBE08,PROBE08,38314101-001,25,12,7,1,7,100,43,1-7-12-7,0.432418,
Reliability,CF1101,CF1100,2026-08-03 14:23:38.969Z,Cenfire,CENV-V-056-w0079,Production,Inline,OPERATOR,Test_Structures,PROBE08,PROBE08,38314101-001,25,12,7,2,7,101,43,2-7-12-7,126.433378,
Reliability,CF1101,CF1100,2026-08-03 14:23:41.611Z,Cenfire,CENV-V-056-w0079,Production,Inline,OPERATOR,Test_Structures,PROBE08,PROBE08,38314101-001,25,13,7,1,7,109,43,1-7-13-7,0.440621,
Reliability,CF1101,CF1100,2026-08-03 14:23:44.232Z,Cenfire,CENV-V-056-w0079,Production,Inline,OPERATOR,Test_Structures,PROBE08,PROBE08,38314101-001,25,13,7,2,7,110,43,2-7-13-7,129.629067,
Reliability,CF1101,CF1100,2026-08-03 14:23:46.981Z,Cenfire,CENV-V-056-w0079,Production,Inline,OPERATOR,Test_Structures,PROBE08,PROBE08,38314101-001,25,14,7,1,7,118,43,1-7-14-7,0.451605,
Reliability,CF1101,CF1100,2026-08-03 14:23:49.937Z,Cenfire,CENV-V-056-w0079,Production,Inline,OPERATOR,Test_Structures,PROBE08,PROBE08,38314101-001,25,14,7,2,7,119,43,2-7-14-7,4.744998,
Reliability,CF1101,CF1100,2026-08-03 14:23:52.983Z,Cenfire,CENV-V-056-w0079,Production,Inline,OPERATOR,Test_Structures,PROBE08,PROBE08,38314101-001,25,2,8,1,7,10,50,1-7-2-8,0.432418,
Reliability,CF1101,CF1100,2026-08-03 14:23:55.619Z,Cenfire,CENV-V-056-w0079,Production,Inline,OPERATOR,Test_Structures,PROBE08,PROBE08,38314101-001,25,2,8,2,7,11,50,2-7-2-8,120.517621,
Reliability,CF1101,CF1100,2026-08-03 14:23:58.315Z,Cenfire,CENV-V-056-w0079,Production,Inline,OPERATOR,Test_Structures,PROBE08,PROBE08,38314101-001,25,3,8,1,7,19,50,1-7-3-8,0.426919,
Reliability,CF1101,CF1100,2026-08-03 14:24:00.946Z,Cenfire,CENV-V-056-w0079,Production,Inline,OPERATOR,Test_Structures,PROBE08,PROBE08,38314101-001,25,3,8,2,7,20,50,2-7-3-8,124.171966,
Reliability,CF1101,CF1100,2026-08-03 14:24:03.706Z,Cenfire,CENV-V-056-w0079,Production,Inline,OPERATOR,Test_Structures,PROBE08,PROBE08,38314101-001,25,4,8,1,7,28,50,1-7-4-8,0.424115,
Reliability,CF1101,CF1100,2026-08-03 14:24:06.659Z,Cenfire,CENV-V-056-w0079,Production,Inline,OPERATOR,Test_Structures,PROBE08,PROBE08,38314101-001,25,4,8,2,7,29,50,2-7-4-8,118.581955,
Reliability,CF1101,CF1100,2026-08-03 14:24:09.413Z,Cenfire,CENV-V-056-w0079,Production,Inline,OPERATOR,Test_Structures,PROBE08,PROBE08,38314101-001,25,5,8,1,7,37,50,1-7-5-8,0.420224,
Reliability,CF1101,CF1100,2026-08-03 14:24:11.945Z,Cenfire,CENV-V-056-w0079,Production,Inline,OPERATOR,Test_Structures,PROBE08,PROBE08,38314101-001,25,5,8,2,7,38,50,2-7-5-8,116.185687,
Reliability,CF1101,CF1100,2026-08-03 14:24:14.706Z,Cenfire,CENV-V-056-w0079,Production,Inline,OPERATOR,Test_Structures,PROBE08,PROBE08,38314101-001,25,6,8,1,7,46,50,1-7-6-8,0.417621,
Reliability,CF1101,CF1100,2026-08-03 14:24:17.237Z,Cenfire,CENV-V-056-w0079,Production,Inline,OPERATOR,Test_Structures,PROBE08,PROBE08,38314101-001,25,6,8,2,7,47,50,2-7-6-8,118.178046,
Reliability,CF1101,CF1100,2026-08-03 14:24:19.987Z,Cenfire,CENV-V-056-w0079,Production,Inline,OPERATOR,Test_Structures,PROBE08,PROBE08,38314101-001,25,7,8,1,7,55,50,1-7-7-8,0.417925,
Reliability,CF1101,CF1100,2026-08-03 14:24:22.939Z,Cenfire,CENV-V-056-w0079,Production,Inline,OPERATOR,Test_Structures,PROBE08,PROBE08,38314101-001,25,7,8,2,7,56,50,2-7-7-8,119.161259,
Reliability,CF1101,CF1100,2026-08-03 14:24:25.692Z,Cenfire,CENV-V-056-w0079,Production,Inline,OPERATOR,Test_Structures,PROBE08,PROBE08,38314101-001,25,8,8,1,7,64,50,1-7-8-8,0.418129,
Reliability,CF1101,CF1100,2026-08-03 14:24:28.324Z,Cenfire,CENV-V-056-w0079,Production,Inline,OPERATOR,Test_Structures,PROBE08,PROBE08,38314101-001,25,8,8,2,7,65,50,2-7-8-8,120.079985,
Reliability,CF1101,CF1100,2026-08-03 14:24:31.082Z,Cenfire,CENV-V-056-w0079,Production,Inline,OPERATOR,Test_Structures,PROBE08,PROBE08,38314101-001,25,9,8,1,7,73,50,1-7-9-8,0.418025,
Reliability,CF1101,CF1100,2026-08-03 14:24:33.712Z,Cenfire,CENV-V-056-w0079,Production,Inline,OPERATOR,Test_Structures,PROBE08,PROBE08,38314101-001,25,9,8,2,7,74,50,2-7-9-8,119.085374,
Reliability,CF1101,CF1100,2026-08-03 14:24:36.476Z,Cenfire,CENV-V-056-w0079,Production,Inline,OPERATOR,Test_Structures,PROBE08,PROBE08,38314101-001,25,10,8,1,7,82,50,1-7-10-8,0.420020,
Reliability,CF1101,CF1100,2026-08-03 14:24:39.428Z,Cenfire,CENV-V-056-w0079,Production,Inline,OPERATOR,Test_Structures,PROBE08,PROBE08,38314101-001,25,10,8,2,7,83,50,2-7-10-8,108.541492,
Reliability,CF1101,CF1100,2026-08-03 14:24:42.179Z,Cenfire,CENV-V-056-w0079,Production,Inline,OPERATOR,Test_Structures,PROBE08,PROBE08,38314101-001,25,11,8,1,7,91,50,1-7-11-8,0.425223,
Reliability,CF1101,CF1100,2026-08-03 14:24:44.692Z,Cenfire,CENV-V-056-w0079,Production,Inline,OPERATOR,Test_Structures,PROBE08,PROBE08,38314101-001,25,11,8,2,7,92,50,2-7-11-8,117.572961,
Reliability,CF1101,CF1100,2026-08-03 14:24:47.443Z,Cenfire,CENV-V-056-w0079,Production,Inline,OPERATOR,Test_Structures,PROBE08,PROBE08,38314101-001,25,12,8,1,7,100,50,1-7-12-8,0.430622,
Reliability,CF1101,CF1100,2026-08-03 14:24:50.063Z,Cenfire,CENV-V-056-w0079,Production,Inline,OPERATOR,Test_Structures,PROBE08,PROBE08,38314101-001,25,12,8,2,7,101,50,2-7-12-8,125.437067,
Reliability,CF1101,CF1100,2026-08-03 14:24:52.814Z,Cenfire,CENV-V-056-w0079,Production,Inline,OPERATOR,Test_Structures,PROBE08,PROBE08,38314101-001,25,13,8,1,7,109,50,1-7-13-8,0.437717,
Reliability,CF1101,CF1100,2026-08-03 14:24:55.561Z,Cenfire,CENV-V-056-w0079,Production,Inline,OPERATOR,Test_Structures,PROBE08,PROBE08,38314101-001,25,13,8,2,7,110,50,2-7-13-8,121.128377,
Reliability,CF1101,CF1100,2026-08-03 14:24:58.348Z,Cenfire,CENV-V-056-w0079,Production,Inline,OPERATOR,Test_Structures,PROBE08,PROBE08,38314101-001,25,14,8,1,7,118,50,1-7-14-8,0.449810,
Reliability,CF1101,CF1100,2026-08-03 14:25:00.861Z,Cenfire,CENV-V-056-w0079,Production,Inline,OPERATOR,Test_Structures,PROBE08,PROBE08,38314101-001,25,14,8,2,7,119,50,2-7-14-8,132.498225,
Reliability,CF1101,CF1100,2026-08-03 14:25:03.980Z,Cenfire,CENV-V-056-w0079,Production,Inline,OPERATOR,Test_Structures,PROBE08,PROBE08,38314101-001,25,1,9,1,7,1,57,1-7-1-9,0.438021,
Reliability,CF1101,CF1100,2026-08-03 14:25:06.602Z,Cenfire,CENV-V-056-w0079,Production,Inline,OPERATOR,Test_Structures,PROBE08,PROBE08,38314101-001,25,1,9,2,7,2,57,2-7-1-9,131.948646,
Reliability,CF1101,CF1100,2026-08-03 14:25:09.390Z,Cenfire,CENV-V-056-w0079,Production,Inline,OPERATOR,Test_Structures,PROBE08,PROBE08,38314101-001,25,2,9,1,7,10,57,1-7-2-9,0.432009,
Reliability,CF1101,CF1100,2026-08-03 14:25:12.340Z,Cenfire,CENV-V-056-w0079,Production,Inline,OPERATOR,Test_Structures,PROBE08,PROBE08,38314101-001,25,2,9,2,7,11,57,2-7-2-9,139.152159,
Reliability,CF1101,CF1100,2026-08-03 14:25:15.127Z,Cenfire,CENV-V-056-w0079,Production,Inline,OPERATOR,Test_Structures,PROBE08,PROBE08,38314101-001,25,3,9,1,7,19,57,1-7-3-9,0.426919,
Reliability,CF1101,CF1100,2026-08-03 14:25:17.743Z,Cenfire,CENV-V-056-w0079,Production,Inline,OPERATOR,Test_Structures,PROBE08,PROBE08,38314101-001,25,3,9,2,7,20,57,2-7-3-9,121.368226,
Reliability,CF1101,CF1100,2026-08-03 14:25:20.493Z,Cenfire,CENV-V-056-w0079,Production,Inline,OPERATOR,Test_Structures,PROBE08,PROBE08,38314101-001,25,4,9,1,7,28,57,1-7-4-9,0.422815,
Reliability,CF1101,CF1100,2026-08-03 14:25:23.114Z,Cenfire,CENV-V-056-w0079,Production,Inline,OPERATOR,Test_Structures,PROBE08,PROBE08,38314101-001,25,4,9,2,7,29,57,2-7-4-9,110.505804,
Reliability,CF1101,CF1100,2026-08-03 14:25:25.768Z,Cenfire,CENV-V-056-w0079,Production,Inline,OPERATOR,Test_Structures,PROBE08,PROBE08,38314101-001,25,5,9,1,7,37,57,1-7-5-9,0.418720,
Reliability,CF1101,CF1100,2026-08-03 14:25:28.736Z,Cenfire,CENV-V-056-w0079,Production,Inline,OPERATOR,Test_Structures,PROBE08,PROBE08,38314101-001,25,5,9,2,7,38,57,2-7-5-9,117.982683,
Reliability,CF1101,CF1100,2026-08-03 14:25:31.490Z,Cenfire,CENV-V-056-w0079,Production,Inline,OPERATOR,Test_Structures,PROBE08,PROBE08,38314101-001,25,6,9,1,7,46,57,1-7-6-9,0.414825,
Reliability,CF1101,CF1100,2026-08-03 14:25:34.108Z,Cenfire,CENV-V-056-w0079,Production,Inline,OPERATOR,Test_Structures,PROBE08,PROBE08,38314101-001,25,6,9,2,7,47,57,2-7-6-9,119.084574,
Reliability,CF1101,CF1100,2026-08-03 14:25:36.861Z,Cenfire,CENV-V-056-w0079,Production,Inline,OPERATOR,Test_Structures,PROBE08,PROBE08,38314101-001,25,7,9,1,7,55,57,1-7-7-9,0.413721,
Reliability,CF1101,CF1100,2026-08-03 14:25:39.371Z,Cenfire,CENV-V-056-w0079,Production,Inline,OPERATOR,Test_Structures,PROBE08,PROBE08,38314101-001,25,7,9,2,7,56,57,2-7-7-9,120.193063,
Reliability,CF1101,CF1100,2026-08-03 14:25:42.120Z,Cenfire,CENV-V-056-w0079,Production,Inline,OPERATOR,Test_Structures,PROBE08,PROBE08,38314101-001,25,8,9,1,7,64,57,1-7-8-9,0.414421,
Reliability,CF1101,CF1100,2026-08-03 14:25:45.079Z,Cenfire,CENV-V-056-w0079,Production,Inline,OPERATOR,Test_Structures,PROBE08,PROBE08,38314101-001,25,8,9,2,7,65,57,2-7-8-9,117.952589,
Reliability,CF1101,CF1100,2026-08-03 14:25:47.825Z,Cenfire,CENV-V-056-w0079,Production,Inline,OPERATOR,Test_Structures,PROBE08,PROBE08,38314101-001,25,9,9,1,7,73,57,1-7-9-9,0.415621,
Reliability,CF1101,CF1100,2026-08-03 14:25:50.442Z,Cenfire,CENV-V-056-w0079,Production,Inline,OPERATOR,Test_Structures,PROBE08,PROBE08,38314101-001,25,9,9,2,7,74,57,2-7-9-9,119.206159,
Reliability,CF1101,CF1100,2026-08-03 14:25:53.195Z,Cenfire,CENV-V-056-w0079,Production,Inline,OPERATOR,Test_Structures,PROBE08,PROBE08,38314101-001,25,10,9,1,7,82,57,1-7-10-9,0.418116,
Reliability,CF1101,CF1100,2026-08-03 14:25:55.813Z,Cenfire,CENV-V-056-w0079,Production,Inline,OPERATOR,Test_Structures,PROBE08,PROBE08,38314101-001,25,10,9,2,7,83,57,2-7-10-9,112.788570,
Reliability,CF1101,CF1100,2026-08-03 14:25:58.566Z,Cenfire,CENV-V-056-w0079,Production,Inline,OPERATOR,Test_Structures,PROBE08,PROBE08,38314101-001,25,11,9,1,7,91,57,1-7-11-9,0.423020,
Reliability,CF1101,CF1100,2026-08-03 14:26:01.520Z,Cenfire,CENV-V-056-w0079,Production,Inline,OPERATOR,Test_Structures,PROBE08,PROBE08,38314101-001,25,11,9,2,7,92,57,2-7-11-9,108.804427,
Reliability,CF1101,CF1100,2026-08-03 14:26:04.273Z,Cenfire,CENV-V-056-w0079,Production,Inline,OPERATOR,Test_Structures,PROBE08,PROBE08,38314101-001,25,12,9,1,7,100,57,1-7-12-9,0.431518,
Reliability,CF1101,CF1100,2026-08-03 14:26:06.896Z,Cenfire,CENV-V-056-w0079,Production,Inline,OPERATOR,Test_Structures,PROBE08,PROBE08,38314101-001,25,12,9,2,7,101,57,2-7-12-9,124.284343,
Reliability,CF1101,CF1100,2026-08-03 14:26:09.428Z,Cenfire,CENV-V-056-w0079,Production,Inline,OPERATOR,Test_Structures,PROBE08,PROBE08,38314101-001,25,13,9,1,7,109,57,1-7-13-9,0.436317,
Reliability,CF1101,CF1100,2026-08-03 14:26:12.046Z,Cenfire,CENV-V-056-w0079,Production,Inline,OPERATOR,Test_Structures,PROBE08,PROBE08,38314101-001,25,13,9,2,7,110,57,2-7-13-9,128.533779,
Reliability,CF1101,CF1100,2026-08-03 14:26:14.687Z,Cenfire,CENV-V-056-w0079,Production,Inline,OPERATOR,Test_Structures,PROBE08,PROBE08,38314101-001,25,14,9,1,7,118,57,1-7-14-9,0.447111,
Reliability,CF1101,CF1100,2026-08-03 14:26:17.640Z,Cenfire,CENV-V-056-w0079,Production,Inline,OPERATOR,Test_Structures,PROBE08,PROBE08,38314101-001,25,14,9,2,7,119,57,2-7-14-9,132.040892,
Reliability,CF1101,CF1100,2026-08-03 14:26:20.280Z,Cenfire,CENV-V-056-w0079,Production,Inline,OPERATOR,Test_Structures,PROBE08,PROBE08,38314101-001,25,15,9,1,7,127,57,1-7-15-9,4.166463,
Reliability,CF1101,CF1100,2026-08-03 14:26:22.627Z,Cenfire,CENV-V-056-w0079,Production,Inline,OPERATOR,Test_Structures,PROBE08,PROBE08,38314101-001,25,15,9,2,7,128,57,2-7-15-9,6.836078,
Reliability,CF1101,CF1100,2026-08-03 14:26:25.412Z,Cenfire,CENV-V-056-w0079,Production,Inline,OPERATOR,Test_Structures,PROBE08,PROBE08,38314101-001,25,1,10,1,7,1,64,1-7-1-10,0.437326,
Reliability,CF1101,CF1100,2026-08-03 14:26:28.033Z,Cenfire,CENV-V-056-w0079,Production,Inline,OPERATOR,Test_Structures,PROBE08,PROBE08,38314101-001,25,1,10,2,7,2,64,2-7-1-10,123.552793,
Reliability,CF1101,CF1100,2026-08-03 14:26:30.820Z,Cenfire,CENV-V-056-w0079,Production,Inline,OPERATOR,Test_Structures,PROBE08,PROBE08,38314101-001,25,2,10,1,7,10,64,1-7-2-10,0.433818,
Reliability,CF1101,CF1100,2026-08-03 14:26:33.562Z,Cenfire,CENV-V-056-w0079,Production,Inline,OPERATOR,Test_Structures,PROBE08,PROBE08,38314101-001,25,2,10,2,7,11,64,2-7-2-10,121.324930,
Reliability,CF1101,CF1100,2026-08-03 14:26:36.242Z,Cenfire,CENV-V-056-w0079,Production,Inline,OPERATOR,Test_Structures,PROBE08,PROBE08,38314101-001,25,3,10,1,7,19,64,1-7-3-10,0.427819,
Reliability,CF1101,CF1100,2026-08-03 14:26:38.860Z,Cenfire,CENV-V-056-w0079,Production,Inline,OPERATOR,Test_Structures,PROBE08,PROBE08,38314101-001,25,3,10,2,7,20,64,2-7-3-10,122.931914,
Reliability,CF1101,CF1100,2026-08-03 14:26:41.615Z,Cenfire,CENV-V-056-w0079,Production,Inline,OPERATOR,Test_Structures,PROBE08,PROBE08,38314101-001,25,4,10,1,7,28,64,1-7-4-10,0.422420,
Reliability,CF1101,CF1100,2026-08-03 14:26:44.127Z,Cenfire,CENV-V-056-w0079,Production,Inline,OPERATOR,Test_Structures,PROBE08,PROBE08,38314101-001,25,4,10,2,7,29,64,2-7-4-10,111.370940,
Reliability,CF1101,CF1100,2026-08-03 14:26:46.821Z,Cenfire,CENV-V-056-w0079,Production,Inline,OPERATOR,Test_Structures,PROBE08,PROBE08,38314101-001,25,5,10,1,7,37,64,1-7-5-10,0.418216,
Reliability,CF1101,CF1100,2026-08-03 14:26:49.664Z,Cenfire,CENV-V-056-w0079,Production,Inline,OPERATOR,Test_Structures,PROBE08,PROBE08,38314101-001,25,5,10,2,7,38,64,2-7-5-10,118.008498,
Reliability,CF1101,CF1100,2026-08-03 14:26:52.303Z,Cenfire,CENV-V-056-w0079,Production,Inline,OPERATOR,Test_Structures,PROBE08,PROBE08,38314101-001,25,6,10,1,7,46,64,1-7-6-10,0.414021,
Reliability,CF1101,CF1100,2026-08-03 14:26:54.811Z,Cenfire,CENV-V-056-w0079,Production,Inline,OPERATOR,Test_Structures,PROBE08,PROBE08,38314101-001,25,6,10,2,7,47,64,2-7-6-10,117.138344,
Reliability,CF1101,CF1100,2026-08-03 14:26:57.454Z,Cenfire,CENV-V-056-w0079,Production,Inline,OPERATOR,Test_Structures,PROBE08,PROBE08,38314101-001,25,7,10,1,7,55,64,1-7-7-10,0.415825,
Reliability,CF1101,CF1100,2026-08-03 14:26:59.855Z,Cenfire,CENV-V-056-w0079,Production,Inline,OPERATOR,Test_Structures,PROBE08,PROBE08,38314101-001,25,7,10,2,7,56,64,2-7-7-10,117.121476,
Reliability,CF1101,CF1100,2026-08-03 14:27:02.494Z,Cenfire,CENV-V-056-w0079,Production,Inline,OPERATOR,Test_Structures,PROBE08,PROBE08,38314101-001,25,8,10,1,7,64,64,1-7-8-10,0.415821,
Reliability,CF1101,CF1100,2026-08-03 14:27:05.338Z,Cenfire,CENV-V-056-w0079,Production,Inline,OPERATOR,Test_Structures,PROBE08,PROBE08,38314101-001,25,8,10,2,7,65,64,2-7-8-10,118.176965,
Reliability,CF1101,CF1100,2026-08-03 14:27:07.980Z,Cenfire,CENV-V-056-w0079,Production,Inline,OPERATOR,Test_Structures,PROBE08,PROBE08,38314101-001,25,9,10,1,7,73,64,1-7-9-10,0.416321,
Reliability,CF1101,CF1100,2026-08-03 14:27:10.597Z,Cenfire,CENV-V-056-w0079,Production,Inline,OPERATOR,Test_Structures,PROBE08,PROBE08,38314101-001,25,9,10,2,7,74,64,2-7-9-10,117.303612,
Reliability,CF1101,CF1100,2026-08-03 14:27:13.354Z,Cenfire,CENV-V-056-w0079,Production,Inline,OPERATOR,Test_Structures,PROBE08,PROBE08,38314101-001,25,10,10,1,7,82,64,1-7-10-10,0.418520,
Reliability,CF1101,CF1100,2026-08-03 14:27:15.972Z,Cenfire,CENV-V-056-w0079,Production,Inline,OPERATOR,Test_Structures,PROBE08,PROBE08,38314101-001,25,10,10,2,7,83,64,2-7-10-10,115.747808,
Reliability,CF1101,CF1100,2026-08-03 14:27:18.610Z,Cenfire,CENV-V-056-w0079,Production,Inline,OPERATOR,Test_Structures,PROBE08,PROBE08,38314101-001,25,11,10,1,7,91,64,1-7-11-10,0.423015,
Reliability,CF1101,CF1100,2026-08-03 14:27:21.572Z,Cenfire,CENV-V-056-w0079,Production,Inline,OPERATOR,Test_Structures,PROBE08,PROBE08,38314101-001,25,11,10,2,7,92,64,2-7-11-10,104.871374,
Reliability,CF1101,CF1100,2026-08-03 14:27:24.332Z,Cenfire,CENV-V-056-w0079,Production,Inline,OPERATOR,Test_Structures,PROBE08,PROBE08,38314101-001,25,12,10,1,7,100,64,1-7-12-10,0.429823,
Reliability,CF1101,CF1100,2026-08-03 14:27:26.966Z,Cenfire,CENV-V-056-w0079,Production,Inline,OPERATOR,Test_Structures,PROBE08,PROBE08,38314101-001,25,12,10,2,7,101,64,2-7-12-10,123.235685,
Reliability,CF1101,CF1100,2026-08-03 14:27:29.726Z,Cenfire,CENV-V-056-w0079,Production,Inline,OPERATOR,Test_Structures,PROBE08,PROBE08,38314101-001,25,13,10,1,7,109,64,1-7-13-10,0.436617,
Reliability,CF1101,CF1100,2026-08-03 14:27:32.358Z,Cenfire,CENV-V-056-w0079,Production,Inline,OPERATOR,Test_Structures,PROBE08,PROBE08,38314101-001,25,13,10,2,7,110,64,2-7-13-10,128.397021,
Reliability,CF1101,CF1100,2026-08-03 14:27:35.118Z,Cenfire,CENV-V-056-w0079,Production,Inline,OPERATOR,Test_Structures,PROBE08,PROBE08,38314101-001,25,14,10,1,7,118,64,1-7-14-10,0.449010,
Reliability,CF1101,CF1100,2026-08-03 14:27:38.080Z,Cenfire,CENV-V-056-w0079,Production,Inline,OPERATOR,Test_Structures,PROBE08,PROBE08,38314101-001,25,14,10,2,7,119,64,2-7-14-10,131.770181,
Reliability,CF1101,CF1100,2026-08-03 14:27:40.843Z,Cenfire,CENV-V-056-w0079,Production,Inline,OPERATOR,Test_Structures,PROBE08,PROBE08,38314101-001,25,15,10,1,7,127,64,1-7-15-10,0.592893,
Reliability,CF1101,CF1100,2026-08-03 14:27:43.462Z,Cenfire,CENV-V-056-w0079,Production,Inline,OPERATOR,Test_Structures,PROBE08,PROBE08,38314101-001,25,15,10,2,7,128,64,2-7-15-10,0.592999,
