PROCESS_NAME,PRODUCT_NAME,PRODUCT_FAMILY,DATE_TIME,PROGRAM,WAFER_ID,TEST_MODE,PROCESS_STEP,OPERATOR,SUBROUTINE,PROBER_ID,TESTER_ID,PROBE_CARD_ID,Z_OVERDRIVE_MILS,COLUMN_RETICLE,ROW_RETICLE,INTRA_COL,INTRA_ROW,ABS_COL,ABS_ROW,DIE_ID,RESISTANCE,ERROR
Reliability,CF1101,CF1100,2026-09-01 15:32:43.000Z,Cenfire,CENV-V-056-SPLIT1-w0085,Production,Inline,OPERATOR,Test_Structures,PROBE08,PROBE08,38314101-001,25,2,7,2,7,11,43,2-7-2-7,470.736,
Reliability,CF1101,CF1100,2026-09-01 15:32:48.000Z,Cenfire,CENV-V-056-SPLIT1-w0085,Production,Inline,OPERATOR,Test_Structures,PROBE08,PROBE08,38314101-001,25,3,7,1,7,19,43,1-7-3-7,0.644752,
Reliability,CF1101,CF1100,2026-09-01 15:32:48.000Z,Cenfire,CENV-V-056-SPLIT1-w0085,Production,Inline,OPERATOR,Test_Structures,PROBE08,PROBE08,38314101-001,25,3,7,2,7,20,43,2-7-3-7,1.33785,
Reliability,CF1101,CF1100,2026-09-01 15:32:53.000Z,Cenfire,CENV-V-056-SPLIT1-w0085,Production,Inline,OPERATOR,Test_Structures,PROBE08,PROBE08,38314101-001,25,4,7,1,7,28,43,1-7-4-7,0.621448,
Reliability,CF1101,CF1100,2026-09-01 15:32:53.000Z,Cenfire,CENV-V-056-SPLIT1-w0085,Production,Inline,OPERATOR,Test_Structures,PROBE08,PROBE08,38314101-001,25,4,7,2,7,29,43,2-7-4-7,140.108,
Reliability,CF1101,CF1100,2026-09-01 15:32:58.000Z,Cenfire,CENV-V-056-SPLIT1-w0085,Production,Inline,OPERATOR,Test_Structures,PROBE08,PROBE08,38314101-001,25,5,7,1,7,37,43,1-7-5-7,0.60736,
Reliability,CF1101,CF1100,2026-09-01 15:32:58.000Z,Cenfire,CENV-V-056-SPLIT1-w0085,Production,Inline,OPERATOR,Test_Structures,PROBE08,PROBE08,38314101-001,25,5,7,2,7,38,43,2-7-5-7,136.945,
Reliability,CF1101,CF1100,2026-09-01 15:33:02.000Z,Cenfire,CENV-V-056-SPLIT1-w0085,Production,Inline,OPERATOR,Test_Structures,PROBE08,PROBE08,38314101-001,25,6,7,1,7,46,43,1-7-6-7,0.601749,
Reliability,CF1101,CF1100,2026-09-01 15:33:02.000Z,Cenfire,CENV-V-056-SPLIT1-w0085,Production,Inline,OPERATOR,Test_Structures,PROBE08,PROBE08,38314101-001,25,6,7,2,7,47,43,2-7-6-7,136.799,
Reliability,CF1101,CF1100,2026-09-01 15:33:07.000Z,Cenfire,CENV-V-056-SPLIT1-w0085,Production,Inline,OPERATOR,Test_Structures,PROBE08,PROBE08,38314101-001,25,7,7,1,7,55,43,1-7-7-7,0.603894,
Reliability,CF1101,CF1100,2026-09-01 15:33:07.000Z,Cenfire,CENV-V-056-SPLIT1-w0085,Production,Inline,OPERATOR,Test_Structures,PROBE08,PROBE08,38314101-001,25,7,7,2,7,56,43,2-7-7-7,134.872,
Reliability,CF1101,CF1100,2026-09-01 15:33:12.000Z,Cenfire,CENV-V-056-SPLIT1-w0085,Production,Inline,OPERATOR,Test_Structures,PROBE08,PROBE08,38314101-001,25,8,7,1,7,64,43,1-7-8-7,0.605327,
Reliability,CF1101,CF1100,2026-09-01 15:33:12.000Z,Cenfire,CENV-V-056-SPLIT1-w0085,Production,Inline,OPERATOR,Test_Structures,PROBE08,PROBE08,38314101-001,25,8,7,2,7,65,43,2-7-8-7,138.608,
Reliability,CF1101,CF1100,2026-09-01 15:33:16.000Z,Cenfire,CENV-V-056-SPLIT1-w0085,Production,Inline,OPERATOR,Test_Structures,PROBE08,PROBE08,38314101-001,25,9,7,1,7,73,43,1-7-9-7,0.606134,
Reliability,CF1101,CF1100,2026-09-01 15:33:16.000Z,Cenfire,CENV-V-056-SPLIT1-w0085,Production,Inline,OPERATOR,Test_Structures,PROBE08,PROBE08,38314101-001,25,9,7,2,7,74,43,2-7-9-7,138.177,
Reliability,CF1101,CF1100,2026-09-01 15:33:21.000Z,Cenfire,CENV-V-056-SPLIT1-w0085,Production,Inline,OPERATOR,Test_Structures,PROBE08,PROBE08,38314101-001,25,10,7,1,7,82,43,1-7-10-7,0.615422,
Reliability,CF1101,CF1100,2026-09-01 15:33:21.000Z,Cenfire,CENV-V-056-SPLIT1-w0085,Production,Inline,OPERATOR,Test_Structures,PROBE08,PROBE08,38314101-001,25,10,7,2,7,83,43,2-7-10-7,137.646,
Reliability,CF1101,CF1100,2026-09-01 15:33:26.000Z,Cenfire,CENV-V-056-SPLIT1-w0085,Production,Inline,OPERATOR,Test_Structures,PROBE08,PROBE08,38314101-001,25,11,7,1,7,91,43,1-7-11-7,0.630385,
Reliability,CF1101,CF1100,2026-09-01 15:33:26.000Z,Cenfire,CENV-V-056-SPLIT1-w0085,Production,Inline,OPERATOR,Test_Structures,PROBE08,PROBE08,38314101-001,25,11,7,2,7,92,43,2-7-11-7,137.63,
Reliability,CF1101,CF1100,2026-09-01 15:33:31.000Z,Cenfire,CENV-V-056-SPLIT1-w0085,Production,Inline,OPERATOR,Test_Structures,PROBE08,PROBE08,38314101-001,25,12,7,1,7,100,43,1-7-12-7,0.655202,
Reliability,CF1101,CF1100,2026-09-01 15:33:31.000Z,Cenfire,CENV-V-056-SPLIT1-w0085,Production,Inline,OPERATOR,Test_Structures,PROBE08,PROBE08,38314101-001,25,12,7,2,7,101,43,2-7-12-7,133.659,
Reliability,CF1101,CF1100,2026-09-01 15:33:35.000Z,Cenfire,CENV-V-056-SPLIT1-w0085,Production,Inline,OPERATOR,Test_Structures,PROBE08,PROBE08,38314101-001,25,13,7,1,7,109,43,1-7-13-7,0.678735,
Reliability,CF1101,CF1100,2026-09-01 15:33:35.000Z,Cenfire,CENV-V-056-SPLIT1-w0085,Production,Inline,OPERATOR,Test_Structures,PROBE08,PROBE08,38314101-001,25,13,7,2,7,110,43,2-7-13-7,4769.04,
Reliability,CF1101,CF1100,2026-09-01 15:33:40.000Z,Cenfire,CENV-V-056-SPLIT1-w0085,Production,Inline,OPERATOR,Test_Structures,PROBE08,PROBE08,38314101-001,25,14,7,1,7,118,43,1-7-14-7,0.70611,
Reliability,CF1101,CF1100,2026-09-01 15:33:40.000Z,Cenfire,CENV-V-056-SPLIT1-w0085,Production,Inline,OPERATOR,Test_Structures,PROBE08,PROBE08,38314101-001,25,14,7,2,7,119,43,2-7-14-7,24386.7,
Reliability,CF1101,CF1100,2026-09-01 15:33:45.000Z,Cenfire,CENV-V-056-SPLIT1-w0085,Production,Inline,OPERATOR,Test_Structures,PROBE08,PROBE08,38314101-001,25,2,8,1,7,10,50,1-7-2-8,0.66323,
Reliability,CF1101,CF1100,2026-09-01 15:33:45.000Z,Cenfire,CENV-V-056-SPLIT1-w0085,Production,Inline,OPERATOR,Test_Structures,PROBE08,PROBE08,38314101-001,25,2,8,2,7,11,50,2-7-2-8,224.861,
Reliability,CF1101,CF1100,2026-09-01 15:33:50.000Z,Cenfire,CENV-V-056-SPLIT1-w0085,Production,Inline,OPERATOR,Test_Structures,PROBE08,PROBE08,38314101-001,25,3,8,1,7,19,50,1-7-3-8,0.637269,
Reliability,CF1101,CF1100,2026-09-01 15:33:50.000Z,Cenfire,CENV-V-056-SPLIT1-w0085,Production,Inline,OPERATOR,Test_Structures,PROBE08,PROBE08,38314101-001,25,3,8,2,7,20,50,2-7-3-8,139.108,
Reliability,CF1101,CF1100,2026-09-01 15:33:54.000Z,Cenfire,CENV-V-056-SPLIT1-w0085,Production,Inline,OPERATOR,Test_Structures,PROBE08,PROBE08,38314101-001,25,4,8,1,7,28,50,1-7-4-8,0.614762,
Reliability,CF1101,CF1100,2026-09-01 15:33:54.000Z,Cenfire,CENV-V-056-SPLIT1-w0085,Production,Inline,OPERATOR,Test_Structures,PROBE08,PROBE08,38314101-001,25,4,8,2,7,29,50,2-7-4-8,136.689,
Reliability,CF1101,CF1100,2026-09-01 15:33:59.000Z,Cenfire,CENV-V-056-SPLIT1-w0085,Production,Inline,OPERATOR,Test_Structures,PROBE08,PROBE08,38314101-001,25,5,8,1,7,37,50,1-7-5-8,0.608714,
Reliability,CF1101,CF1100,2026-09-01 15:33:59.000Z,Cenfire,CENV-V-056-SPLIT1-w0085,Production,Inline,OPERATOR,Test_Structures,PROBE08,PROBE08,38314101-001,25,5,8,2,7,38,50,2-7-5-8,79.6049,
Reliability,CF1101,CF1100,2026-09-01 15:34:04.000Z,Cenfire,CENV-V-056-SPLIT1-w0085,Production,Inline,OPERATOR,Test_Structures,PROBE08,PROBE08,38314101-001,25,6,8,1,7,46,50,1-7-6-8,0.606986,
Reliability,CF1101,CF1100,2026-09-01 15:34:04.000Z,Cenfire,CENV-V-056-SPLIT1-w0085,Production,Inline,OPERATOR,Test_Structures,PROBE08,PROBE08,38314101-001,25,6,8,2,7,47,50,2-7-6-8,135.722,
Reliability,CF1101,CF1100,2026-09-01 15:34:08.000Z,Cenfire,CENV-V-056-SPLIT1-w0085,Production,Inline,OPERATOR,Test_Structures,PROBE08,PROBE08,38314101-001,25,7,8,1,7,55,50,1-7-7-8,0.611114,
Reliability,CF1101,CF1100,2026-09-01 15:34:08.000Z,Cenfire,CENV-V-056-SPLIT1-w0085,Production,Inline,OPERATOR,Test_Structures,PROBE08,PROBE08,38314101-001,25,7,8,2,7,56,50,2-7-7-8,132.94,
Reliability,CF1101,CF1100,2026-09-01 15:34:13.000Z,Cenfire,CENV-V-056-SPLIT1-w0085,Production,Inline,OPERATOR,Test_Structures,PROBE08,PROBE08,38314101-001,25,8,8,1,7,64,50,1-7-8-8,0.615784,
Reliability,CF1101,CF1100,2026-09-01 15:34:13.000Z,Cenfire,CENV-V-056-SPLIT1-w0085,Production,Inline,OPERATOR,Test_Structures,PROBE08,PROBE08,38314101-001,25,8,8,2,7,65,50,2-7-8-8,135.713,
Reliability,CF1101,CF1100,2026-09-01 15:34:18.000Z,Cenfire,CENV-V-056-SPLIT1-w0085,Production,Inline,OPERATOR,Test_Structures,PROBE08,PROBE08,38314101-001,25,9,8,1,7,73,50,1-7-9-8,0.609475,
Reliability,CF1101,CF1100,2026-09-01 15:34:18.000Z,Cenfire,CENV-V-056-SPLIT1-w0085,Production,Inline,OPERATOR,Test_Structures,PROBE08,PROBE08,38314101-001,25,9,8,2,7,74,50,2-7-9-8,136.488,
Reliability,CF1101,CF1100,2026-09-01 15:34:22.000Z,Cenfire,CENV-V-056-SPLIT1-w0085,Production,Inline,OPERATOR,Test_Structures,PROBE08,PROBE08,38314101-001,25,10,8,1,7,82,50,1-7-10-8,0.611278,
Reliability,CF1101,CF1100,2026-09-01 15:34:22.000Z,Cenfire,CENV-V-056-SPLIT1-w0085,Production,Inline,OPERATOR,Test_Structures,PROBE08,PROBE08,38314101-001,25,10,8,2,7,83,50,2-7-10-8,134.072,
Reliability,CF1101,CF1100,2026-09-01 15:34:27.000Z,Cenfire,CENV-V-056-SPLIT1-w0085,Production,Inline,OPERATOR,Test_Structures,PROBE08,PROBE08,38314101-001,25,11,8,1,7,91,50,1-7-11-8,0.622228,
Reliability,CF1101,CF1100,2026-09-01 15:34:27.000Z,Cenfire,CENV-V-056-SPLIT1-w0085,Production,Inline,OPERATOR,Test_Structures,PROBE08,PROBE08,38314101-001,25,11,8,2,7,92,50,2-7-11-8,137.425,
Reliability,CF1101,CF1100,2026-09-01 15:34:32.000Z,Cenfire,CENV-V-056-SPLIT1-w0085,Production,Inline,OPERATOR,Test_Structures,PROBE08,PROBE08,38314101-001,25,12,8,1,7,100,50,1-7-12-8,0.644649,
Reliability,CF1101,CF1100,2026-09-01 15:34:32.000Z,Cenfire,CENV-V-056-SPLIT1-w0085,Production,Inline,OPERATOR,Test_Structures,PROBE08,PROBE08,38314101-001,25,12,8,2,7,101,50,2-7-12-8,142.102,
Reliability,CF1101,CF1100,2026-09-01 15:34:36.000Z,Cenfire,CENV-V-056-SPLIT1-w0085,Production,Inline,OPERATOR,Test_Structures,PROBE08,PROBE08,38314101-001,25,13,8,1,7,109,50,1-7-13-8,0.670458,
Reliability,CF1101,CF1100,2026-09-01 15:34:36.000Z,Cenfire,CENV-V-056-SPLIT1-w0085,Production,Inline,OPERATOR,Test_Structures,PROBE08,PROBE08,38314101-001,25,13,8,2,7,110,50,2-7-13-8,12.0042,
Reliability,CF1101,CF1100,2026-09-01 15:34:41.000Z,Cenfire,CENV-V-056-SPLIT1-w0085,Production,Inline,OPERATOR,Test_Structures,PROBE08,PROBE08,38314101-001,25,14,8,1,7,118,50,1-7-14-8,0.699257,
Reliability,CF1101,CF1100,2026-09-01 15:34:41.000Z,Cenfire,CENV-V-056-SPLIT1-w0085,Production,Inline,OPERATOR,Test_Structures,PROBE08,PROBE08,38314101-001,25,14,8,2,7,119,50,2-7-14-8,47.4717,
Reliability,CF1101,CF1100,2026-09-01 15:34:46.000Z,Cenfire,CENV-V-056-SPLIT1-w0085,Production,Inline,OPERATOR,Test_Structures,PROBE08,PROBE08,38314101-001,25,1,9,1,7,1,57,1-7-1-9,0.673239,
Reliability,CF1101,CF1100,2026-09-01 15:34:46.000Z,Cenfire,CENV-V-056-SPLIT1-w0085,Production,Inline,OPERATOR,Test_Structures,PROBE08,PROBE08,38314101-001,25,1,9,2,7,2,57,2-7-1-9,490.584,
Reliability,CF1101,CF1100,2026-09-01 15:34:51.000Z,Cenfire,CENV-V-056-SPLIT1-w0085,Production,Inline,OPERATOR,Test_Structures,PROBE08,PROBE08,38314101-001,25,2,9,1,7,10,57,1-7-2-9,0.651282,
Reliability,CF1101,CF1100,2026-09-01 15:34:51.000Z,Cenfire,CENV-V-056-SPLIT1-w0085,Production,Inline,OPERATOR,Test_Structures,PROBE08,PROBE08,38314101-001,25,2,9,2,7,11,57,2-7-2-9,3.23065,
Reliability,CF1101,CF1100,2026-09-01 15:34:56.000Z,Cenfire,CENV-V-056-SPLIT1-w0085,Production,Inline,OPERATOR,Test_Structures,PROBE08,PROBE08,38314101-001,25,3,9,1,7,19,57,1-7-3-9,0.624153,
Reliability,CF1101,CF1100,2026-09-01 15:34:56.000Z,Cenfire,CENV-V-056-SPLIT1-w0085,Production,Inline,OPERATOR,Test_Structures,PROBE08,PROBE08,38314101-001,25,3,9,2,7,20,57,2-7-3-9,138.379,
Reliability,CF1101,CF1100,2026-09-01 15:35:00.000Z,Cenfire,CENV-V-056-SPLIT1-w0085,Production,Inline,OPERATOR,Test_Structures,PROBE08,PROBE08,38314101-001,25,4,9,1,7,28,57,1-7-4-9,0.607383,
Reliability,CF1101,CF1100,2026-09-01 15:35:00.000Z,Cenfire,CENV-V-056-SPLIT1-w0085,Production,Inline,OPERATOR,Test_Structures,PROBE08,PROBE08,38314101-001,25,4,9,2,7,29,57,2-7-4-9,133.973,
Reliability,CF1101,CF1100,2026-09-01 15:35:05.000Z,Cenfire,CENV-V-056-SPLIT1-w0085,Production,Inline,OPERATOR,Test_Structures,PROBE08,PROBE08,38314101-001,25,5,9,1,7,37,57,1-7-5-9,0.603602,
Reliability,CF1101,CF1100,2026-09-01 15:35:05.000Z,Cenfire,CENV-V-056-SPLIT1-w0085,Production,Inline,OPERATOR,Test_Structures,PROBE08,PROBE08,38314101-001,25,5,9,2,7,38,57,2-7-5-9,135.174,
Reliability,CF1101,CF1100,2026-09-01 15:35:10.000Z,Cenfire,CENV-V-056-SPLIT1-w0085,Production,Inline,OPERATOR,Test_Structures,PROBE08,PROBE08,38314101-001,25,6,9,1,7,46,57,1-7-6-9,0.612937,
Reliability,CF1101,CF1100,2026-09-01 15:35:10.000Z,Cenfire,CENV-V-056-SPLIT1-w0085,Production,Inline,OPERATOR,Test_Structures,PROBE08,PROBE08,38314101-001,25,6,9,2,7,47,57,2-7-6-9,134.612,
Reliability,CF1101,CF1100,2026-09-01 15:35:14.000Z,Cenfire,CENV-V-056-SPLIT1-w0085,Production,Inline,OPERATOR,Test_Structures,PROBE08,PROBE08,38314101-001,25,7,9,1,7,55,57,1-7-7-9,0.624463,
Reliability,CF1101,CF1100,2026-09-01 15:35:14.000Z,Cenfire,CENV-V-056-SPLIT1-w0085,Production,Inline,OPERATOR,Test_Structures,PROBE08,PROBE08,38314101-001,25,7,9,2,7,56,57,2-7-7-9,132.609,
Reliability,CF1101,CF1100,2026-09-01 15:35:19.000Z,Cenfire,CENV-V-056-SPLIT1-w0085,Production,Inline,OPERATOR,Test_Structures,PROBE08,PROBE08,38314101-001,25,8,9,1,7,64,57,1-7-8-9,0.626931,
Reliability,CF1101,CF1100,2026-09-01 15:35:19.000Z,Cenfire,CENV-V-056-SPLIT1-w0085,Production,Inline,OPERATOR,Test_Structures,PROBE08,PROBE08,38314101-001,25,8,9,2,7,65,57,2-7-8-9,132.106,
Reliability,CF1101,CF1100,2026-09-01 15:35:24.000Z,Cenfire,CENV-V-056-SPLIT1-w0085,Production,Inline,OPERATOR,Test_Structures,PROBE08,PROBE08,38314101-001,25,9,9,1,7,73,57,1-7-9-9,0.613889,
Reliability,CF1101,CF1100,2026-09-01 15:35:24.000Z,Cenfire,CENV-V-056-SPLIT1-w0085,Production,Inline,OPERATOR,Test_Structures,PROBE08,PROBE08,38314101-001,25,9,9,2,7,74,57,2-7-9-9,131.899,
Reliability,CF1101,CF1100,2026-09-01 15:35:28.000Z,Cenfire,CENV-V-056-SPLIT1-w0085,Production,Inline,OPERATOR,Test_Structures,PROBE08,PROBE08,38314101-001,25,10,9,1,7,82,57,1-7-10-9,0.608826,
Reliability,CF1101,CF1100,2026-09-01 15:35:28.000Z,Cenfire,CENV-V-056-SPLIT1-w0085,Production,Inline,OPERATOR,Test_Structures,PROBE08,PROBE08,38314101-001,25,10,9,2,7,83,57,2-7-10-9,136.175,
Reliability,CF1101,CF1100,2026-09-01 15:35:33.000Z,Cenfire,CENV-V-056-SPLIT1-w0085,Production,Inline,OPERATOR,Test_Structures,PROBE08,PROBE08,38314101-001,25,11,9,1,7,91,57,1-7-11-9,0.61521,
Reliability,CF1101,CF1100,2026-09-01 15:35:33.000Z,Cenfire,CENV-V-056-SPLIT1-w0085,Production,Inline,OPERATOR,Test_Structures,PROBE08,PROBE08,38314101-001,25,11,9,2,7,92,57,2-7-11-9,134.73,
Reliability,CF1101,CF1100,2026-09-01 15:35:38.000Z,Cenfire,CENV-V-056-SPLIT1-w0085,Production,Inline,OPERATOR,Test_Structures,PROBE08,PROBE08,38314101-001,25,12,9,1,7,100,57,1-7-12-9,0.637906,
Reliability,CF1101,CF1100,2026-09-01 15:35:38.000Z,Cenfire,CENV-V-056-SPLIT1-w0085,Production,Inline,OPERATOR,Test_Structures,PROBE08,PROBE08,38314101-001,25,12,9,2,7,101,57,2-7-12-9,139.889,
Reliability,CF1101,CF1100,2026-09-01 15:35:42.000Z,Cenfire,CENV-V-056-SPLIT1-w0085,Production,Inline,OPERATOR,Test_Structures,PROBE08,PROBE08,38314101-001,25,13,9,1,7,109,57,1-7-13-9,0.659542,
Reliability,CF1101,CF1100,2026-09-01 15:35:42.000Z,Cenfire,CENV-V-056-SPLIT1-w0085,Production,Inline,OPERATOR,Test_Structures,PROBE08,PROBE08,38314101-001,25,13,9,2,7,110,57,2-7-13-9,0.226061,
Reliability,CF1101,CF1100,2026-09-01 15:35:47.000Z,Cenfire,CENV-V-056-SPLIT1-w0085,Production,Inline,OPERATOR,Test_Structures,PROBE08,PROBE08,38314101-001,25,14,9,1,7,118,57,1-7-14-9,0.692348,
Reliability,CF1101,CF1100,2026-09-01 15:35:47.000Z,Cenfire,CENV-V-056-SPLIT1-w0085,Production,Inline,OPERATOR,Test_Structures,PROBE08,PROBE08,38314101-001,25,14,9,2,7,119,57,2-7-14-9,147.736,
Reliability,CF1101,CF1100,2026-09-01 15:35:52.000Z,Cenfire,CENV-V-056-SPLIT1-w0085,Production,Inline,OPERATOR,Test_Structures,PROBE08,PROBE08,38314101-001,25,1,10,1,7,1,64,1-7-1-10,0.666525,
Reliability,CF1101,CF1100,2026-09-01 15:35:52.000Z,Cenfire,CENV-V-056-SPLIT1-w0085,Production,Inline,OPERATOR,Test_Structures,PROBE08,PROBE08,38314101-001,25,1,10,2,7,2,64,2-7-1-10,604.969,
Reliability,CF1101,CF1100,2026-09-01 15:35:57.000Z,Cenfire,CENV-V-056-SPLIT1-w0085,Production,Inline,OPERATOR,Test_Structures,PROBE08,PROBE08,38314101-001,25,2,10,1,7,10,64,1-7-2-10,0.646599,
Reliability,CF1101,CF1100,2026-09-01 15:35:57.000Z,Cenfire,CENV-V-056-SPLIT1-w0085,Production,Inline,OPERATOR,Test_Structures,PROBE08,PROBE08,38314101-001,25,2,10,2,7,11,64,2-7-2-10,0.82037,
Reliability,CF1101,CF1100,2026-09-01 15:36:02.000Z,Cenfire,CENV-V-056-SPLIT1-w0085,Production,Inline,OPERATOR,Test_Structures,PROBE08,PROBE08,38314101-001,25,3,10,1,7,19,64,1-7-3-10,0.623724,
Reliability,CF1101,CF1100,2026-09-01 15:36:02.000Z,Cenfire,CENV-V-056-SPLIT1-w0085,Production,Inline,OPERATOR,Test_Structures,PROBE08,PROBE08,38314101-001,25,3,10,2,7,20,64,2-7-3-10,0.746445,
Reliability,CF1101,CF1100,2026-09-01 15:36:06.000Z,Cenfire,CENV-V-056-SPLIT1-w0085,Production,Inline,OPERATOR,Test_Structures,PROBE08,PROBE08,38314101-001,25,4,10,1,7,28,64,1-7-4-10,0.607872,
Reliability,CF1101,CF1100,2026-09-01 15:36:06.000Z,Cenfire,CENV-V-056-SPLIT1-w0085,Production,Inline,OPERATOR,Test_Structures,PROBE08,PROBE08,38314101-001,25,4,10,2,7,29,64,2-7-4-10,134.548,
Reliability,CF1101,CF1100,2026-09-01 15:36:11.000Z,Cenfire,CENV-V-056-SPLIT1-w0085,Production,Inline,OPERATOR,Test_Structures,PROBE08,PROBE08,38314101-001,25,5,10,1,7,37,64,1-7-5-10,0.603864,
Reliability,CF1101,CF1100,2026-09-01 15:36:11.000Z,Cenfire,CENV-V-056-SPLIT1-w0085,Production,Inline,OPERATOR,Test_Structures,PROBE08,PROBE08,38314101-001,25,5,10,2,7,38,64,2-7-5-10,132.813,
Reliability,CF1101,CF1100,2026-09-01 15:36:16.000Z,Cenfire,CENV-V-056-SPLIT1-w0085,Production,Inline,OPERATOR,Test_Structures,PROBE08,PROBE08,38314101-001,25,6,10,1,7,46,64,1-7-6-10,0.619193,
Reliability,CF1101,CF1100,2026-09-01 15:36:16.000Z,Cenfire,CENV-V-056-SPLIT1-w0085,Production,Inline,OPERATOR,Test_Structures,PROBE08,PROBE08,38314101-001,25,6,10,2,7,47,64,2-7-6-10,132.42,
Reliability,CF1101,CF1100,2026-09-01 15:36:20.000Z,Cenfire,CENV-V-056-SPLIT1-w0085,Production,Inline,OPERATOR,Test_Structures,PROBE08,PROBE08,38314101-001,25,7,10,1,7,55,64,1-7-7-10,0.639611,
Reliability,CF1101,CF1100,2026-09-01 15:36:20.000Z,Cenfire,CENV-V-056-SPLIT1-w0085,Production,Inline,OPERATOR,Test_Structures,PROBE08,PROBE08,38314101-001,25,7,10,2,7,56,64,2-7-7-10,132.668,
Reliability,CF1101,CF1100,2026-09-01 15:36:25.000Z,Cenfire,CENV-V-056-SPLIT1-w0085,Production,Inline,OPERATOR,Test_Structures,PROBE08,PROBE08,38314101-001,25,8,10,1,7,64,64,1-7-8-10,0.635814,
Reliability,CF1101,CF1100,2026-09-01 15:36:25.000Z,Cenfire,CENV-V-056-SPLIT1-w0085,Production,Inline,OPERATOR,Test_Structures,PROBE08,PROBE08,38314101-001,25,8,10,2,7,65,64,2-7-8-10,133.637,
Reliability,CF1101,CF1100,2026-09-01 15:36:30.000Z,Cenfire,CENV-V-056-SPLIT1-w0085,Production,Inline,OPERATOR,Test_Structures,PROBE08,PROBE08,38314101-001,25,9,10,1,7,73,64,1-7-9-10,0.621588,
Reliability,CF1101,CF1100,2026-09-01 15:36:30.000Z,Cenfire,CENV-V-056-SPLIT1-w0085,Production,Inline,OPERATOR,Test_Structures,PROBE08,PROBE08,38314101-001,25,9,10,2,7,74,64,2-7-9-10,133.101,
Reliability,CF1101,CF1100,2026-09-01 15:36:34.000Z,Cenfire,CENV-V-056-SPLIT1-w0085,Production,Inline,OPERATOR,Test_Structures,PROBE08,PROBE08,38314101-001,25,10,10,1,7,82,64,1-7-10-10,0.608334,
Reliability,CF1101,CF1100,2026-09-01 15:36:34.000Z,Cenfire,CENV-V-056-SPLIT1-w0085,Production,Inline,OPERATOR,Test_Structures,PROBE08,PROBE08,38314101-001,25,10,10,2,7,83,64,2-7-10-10,131.556,
Reliability,CF1101,CF1100,2026-09-01 15:36:39.000Z,Cenfire,CENV-V-056-SPLIT1-w0085,Production,Inline,OPERATOR,Test_Structures,PROBE08,PROBE08,38314101-001,25,11,10,1,7,91,64,1-7-11-10,0.610183,
Reliability,CF1101,CF1100,2026-09-01 15:36:39.000Z,Cenfire,CENV-V-056-SPLIT1-w0085,Production,Inline,OPERATOR,Test_Structures,PROBE08,PROBE08,38314101-001,25,11,10,2,7,92,64,2-7-11-10,136.641,
Reliability,CF1101,CF1100,2026-09-01 15:36:44.000Z,Cenfire,CENV-V-056-SPLIT1-w0085,Production,Inline,OPERATOR,Test_Structures,PROBE08,PROBE08,38314101-001,25,12,10,1,7,100,64,1-7-12-10,0.630064,
Reliability,CF1101,CF1100,2026-09-01 15:36:44.000Z,Cenfire,CENV-V-056-SPLIT1-w0085,Production,Inline,OPERATOR,Test_Structures,PROBE08,PROBE08,38314101-001,25,12,10,2,7,101,64,2-7-12-10,139.188,
Reliability,CF1101,CF1100,2026-09-01 15:36:48.000Z,Cenfire,CENV-V-056-SPLIT1-w0085,Production,Inline,OPERATOR,Test_Structures,PROBE08,PROBE08,38314101-001,25,13,10,1,7,109,64,1-7-13-10,0.65854,
Reliability,CF1101,CF1100,2026-09-01 15:36:48.000Z,Cenfire,CENV-V-056-SPLIT1-w0085,Production,Inline,OPERATOR,Test_Structures,PROBE08,PROBE08,38314101-001,25,13,10,2,7,110,64,2-7-13-10,101.709,
Reliability,CF1101,CF1100,2026-09-01 15:36:53.000Z,Cenfire,CENV-V-056-SPLIT1-w0085,Production,Inline,OPERATOR,Test_Structures,PROBE08,PROBE08,38314101-001,25,14,10,1,7,118,64,1-7-14-10,0.681795,
Reliability,CF1101,CF1100,2026-09-01 15:36:53.000Z,Cenfire,CENV-V-056-SPLIT1-w0085,Production,Inline,OPERATOR,Test_Structures,PROBE08,PROBE08,38314101-001,25,14,10,2,7,119,64,2-7-14-10,147.343,
Reliability,CF1101,CF1100,2026-09-01 15:36:58.000Z,Cenfire,CENV-V-056-SPLIT1-w0085,Production,Inline,OPERATOR,Test_Structures,PROBE08,PROBE08,38314101-001,25,15,10,1,7,127,64,1-7-15-10,0.8455,
Reliability,CF1101,CF1100,2026-09-01 15:37:01.000Z,Cenfire,CENV-V-056-SPLIT1-w0085,Production,Inline,OPERATOR,Test_Structures,PROBE08,PROBE08,38314101-001,25,1,11,1,7,1,71,1-7-1-11,0.681293,
Reliability,CF1101,CF1100,2026-09-01 15:37:01.000Z,Cenfire,CENV-V-056-SPLIT1-w0085,Production,Inline,OPERATOR,Test_Structures,PROBE08,PROBE08,38314101-001,25,1,11,2,7,2,71,2-7-1-11,0.132585,
Reliability,CF1101,CF1100,2026-09-01 15:37:06.000Z,Cenfire,CENV-V-056-SPLIT1-w0085,Production,Inline,OPERATOR,Test_Structures,PROBE08,PROBE08,38314101-001,25,2,11,1,7,10,71,1-7-2-11,0.660318,
