die,type,value,kind,system,ata_folder,map_source,probe_card,recipe,lot_id,wafer_id,total_dies,dies_tested,dies_passed,dies_failed,timestamp,step,mode,unit,die_id,switch,set_voltage,voltage,connection,instrument,row,col,status
1-7-3-5,voltage,0.590789,RESULT,,,,COSETTE_CPW_W,CENFIRE-INLINE_probe08,,,,,,,2026-08-31 12:07:51,sense1,measure,ohm,1-7-3-5,1,,,2F12_2E01,DMM,41,45,
2-7-3-5,current,4.62621e-06,RESULT,,,,COSETTE_CPW_W,CENFIRE-INLINE_probe08,,,,,,,2026-08-31 12:07:51,force2,apply,A,2-7-3-5,2,,7.000502,2A11_4B11,SMU,41,44,
2-7-3-5,voltage,498.116,RESULT,,,,COSETTE_CPW_W,CENFIRE-INLINE_probe08,,,,,,,2026-08-31 12:07:51,sense2,measure,ohm,2-7-3-5,2,,,2F12_2E01,DMM,41,44,
1-7-4-5,current,0.00999988,RESULT,,,,COSETTE_CPW_W,CENFIRE-INLINE_probe08,,,,,,,2026-08-31 12:07:59,force1,apply,A,1-7-4-5,1,,0.05346747,2A11_4B11,SMU,41,36,
1-7-4-5,voltage,0.579308,RESULT,,,,COSETTE_CPW_W,CENFIRE-INLINE_probe08,,,,,,,2026-08-31 12:07:59,sense1,measure,ohm,1-7-4-5,1,,,2F12_2E01,DMM,41,36,
2-7-4-5,current,0.00999994,RESULT,,,,COSETTE_CPW_W,CENFIRE-INLINE_probe08,,,,,,,2026-08-31 12:07:59,force2,apply,A,2-7-4-5,2,,3.746985,2A11_4B11,SMU,41,35,
2-7-4-5,voltage,0.90797,RESULT,,,,COSETTE_CPW_W,CENFIRE-INLINE_probe08,,,,,,,2026-08-31 12:07:59,sense2,measure,ohm,2-7-4-5,2,,,2F12_2E01,DMM,41,35,
1-7-5-5,current,0.00999988,RESULT,,,,COSETTE_CPW_W,CENFIRE-INLINE_probe08,,,,,,,2026-08-31 12:08:07,force1,apply,A,1-7-5-5,1,,0.0509302,2A11_4B11,SMU,41,27,
1-7-5-5,voltage,0.567542,RESULT,,,,COSETTE_CPW_W,CENFIRE-INLINE_probe08,,,,,,,2026-08-31 12:08:07,sense1,measure,ohm,1-7-5-5,1,,,2F12_2E01,DMM,41,27,
2-7-5-5,current,0.00999992,RESULT,,,,COSETTE_CPW_W,CENFIRE-INLINE_probe08,,,,,,,2026-08-31 12:08:07,force2,apply,A,2-7-5-5,2,,7.000507,2A11_4B11,SMU,41,26,
2-7-5-5,voltage,0.843762,RESULT,,,,COSETTE_CPW_W,CENFIRE-INLINE_probe08,,,,,,,2026-08-31 12:08:07,sense2,measure,ohm,2-7-5-5,2,,,2F12_2E01,DMM,41,26,
1-7-6-5,current,0.00999988,RESULT,,,,COSETTE_CPW_W,CENFIRE-INLINE_probe08,,,,,,,2026-08-31 12:08:16,force1,apply,A,1-7-6-5,1,,0.07089593,2A11_4B11,SMU,41,18,
1-7-6-5,voltage,0.559863,RESULT,,,,COSETTE_CPW_W,CENFIRE-INLINE_probe08,,,,,,,2026-08-31 12:08:16,sense1,measure,ohm,1-7-6-5,1,,,2F12_2E01,DMM,41,18,
2-7-6-5,current,0.00999992,RESULT,,,,COSETTE_CPW_W,CENFIRE-INLINE_probe08,,,,,,,2026-08-31 12:08:16,force2,apply,A,2-7-6-5,2,,7.000505,2A11_4B11,SMU,41,17,
2-7-6-5,voltage,0.956943,RESULT,,,,COSETTE_CPW_W,CENFIRE-INLINE_probe08,,,,,,,2026-08-31 12:08:16,sense2,measure,ohm,2-7-6-5,2,,,2F12_2E01,DMM,41,17,
1-7-7-5,current,0.00999988,RESULT,,,,COSETTE_CPW_W,CENFIRE-INLINE_probe08,,,,,,,2026-08-31 12:08:24,force1,apply,A,1-7-7-5,1,,0.05541754,2A11_4B11,SMU,41,9,
1-7-7-5,voltage,0.558699,RESULT,,,,COSETTE_CPW_W,CENFIRE-INLINE_probe08,,,,,,,2026-08-31 12:08:24,sense1,measure,ohm,1-7-7-5,1,,,2F12_2E01,DMM,41,9,
2-7-7-5,current,0.00281374,RESULT,,,,COSETTE_CPW_W,CENFIRE-INLINE_probe08,,,,,,,2026-08-31 12:08:24,force2,apply,A,2-7-7-5,2,,7.000504,2A11_4B11,SMU,41,8,
2-7-7-5,voltage,3.44128,RESULT,,,,COSETTE_CPW_W,CENFIRE-INLINE_probe08,,,,,,,2026-08-31 12:08:24,sense2,measure,ohm,2-7-7-5,2,,,2F12_2E01,DMM,41,8,
1-7-8-5,current,0.00999988,RESULT,,,,COSETTE_CPW_W,CENFIRE-INLINE_probe08,,,,,,,2026-08-31 12:08:32,force1,apply,A,1-7-8-5,1,,0.1220752,2A11_4B11,SMU,41,0,
1-7-8-5,voltage,0.558538,RESULT,,,,COSETTE_CPW_W,CENFIRE-INLINE_probe08,,,,,,,2026-08-31 12:08:32,sense1,measure,ohm,1-7-8-5,1,,,2F12_2E01,DMM,41,0,
2-7-8-5,current,0.00999992,RESULT,,,,COSETTE_CPW_W,CENFIRE-INLINE_probe08,,,,,,,2026-08-31 12:08:32,force2,apply,A,2-7-8-5,2,,7.00049,2A11_4B11,SMU,41,-1,
2-7-8-5,voltage,1.28153,RESULT,,,,COSETTE_CPW_W,CENFIRE-INLINE_probe08,,,,,,,2026-08-31 12:08:32,sense2,measure,ohm,2-7-8-5,2,,,2F12_2E01,DMM,41,-1,
1-7-9-5,current,0.00999988,RESULT,,,,COSETTE_CPW_W,CENFIRE-INLINE_probe08,,,,,,,2026-08-31 12:08:41,force1,apply,A,1-7-9-5,1,,0.10113,2A11_4B11,SMU,41,-9,
1-7-9-5,voltage,0.568391,RESULT,,,,COSETTE_CPW_W,CENFIRE-INLINE_probe08,,,,,,,2026-08-31 12:08:41,sense1,measure,ohm,1-7-9-5,1,,,2F12_2E01,DMM,41,-9,
2-7-9-5,current,0.00999993,RESULT,,,,COSETTE_CPW_W,CENFIRE-INLINE_probe08,,,,,,,2026-08-31 12:08:41,force2,apply,A,2-7-9-5,2,,7.000502,2A11_4B11,SMU,41,-10,
2-7-9-5,voltage,1.02865,RESULT,,,,COSETTE_CPW_W,CENFIRE-INLINE_probe08,,,,,,,2026-08-31 12:08:41,sense2,measure,ohm,2-7-9-5,2,,,2F12_2E01,DMM,41,-10,
1-7-10-5,current,0.00999988,RESULT,,,,COSETTE_CPW_W,CENFIRE-INLINE_probe08,,,,,,,2026-08-31 12:08:49,force1,apply,A,1-7-10-5,1,,0.06185982,2A11_4B11,SMU,41,-18,
1-7-10-5,voltage,0.572153,RESULT,,,,COSETTE_CPW_W,CENFIRE-INLINE_probe08,,,,,,,2026-08-31 12:08:49,sense1,measure,ohm,1-7-10-5,1,,,2F12_2E01,DMM,41,-18,
2-7-10-5,current,0.00999993,RESULT,,,,COSETTE_CPW_W,CENFIRE-INLINE_probe08,,,,,,,2026-08-31 12:08:49,force2,apply,A,2-7-10-5,2,,7.000508,2A11_4B11,SMU,41,-19,
2-7-10-5,voltage,1.06254,RESULT,,,,COSETTE_CPW_W,CENFIRE-INLINE_probe08,,,,,,,2026-08-31 12:08:49,sense2,measure,ohm,2-7-10-5,2,,,2F12_2E01,DMM,41,-19,
1-7-11-5,current,0.00999988,RESULT,,,,COSETTE_CPW_W,CENFIRE-INLINE_probe08,,,,,,,2026-08-31 12:08:57,force1,apply,A,1-7-11-5,1,,0.112205,2A11_4B11,SMU,41,-27,
1-7-11-5,voltage,0.586639,RESULT,,,,COSETTE_CPW_W,CENFIRE-INLINE_probe08,,,,,,,2026-08-31 12:08:57,sense1,measure,ohm,1-7-11-5,1,,,2F12_2E01,DMM,41,-27,
2-7-11-5,current,0.00999993,RESULT,,,,COSETTE_CPW_W,CENFIRE-INLINE_probe08,,,,,,,2026-08-31 12:08:57,force2,apply,A,2-7-11-5,2,,3.417983,2A11_4B11,SMU,41,-28,
2-7-11-5,voltage,145.069,RESULT,,,,COSETTE_CPW_W,CENFIRE-INLINE_probe08,,,,,,,2026-08-31 12:08:57,sense2,measure,ohm,2-7-11-5,2,,,2F12_2E01,DMM,41,-28,
1-7-12-5,current,0.00999989,RESULT,,,,COSETTE_CPW_W,CENFIRE-INLINE_probe08,,,,,,,2026-08-31 12:09:05,force1,apply,A,1-7-12-5,1,,0.1276944,2A11_4B11,SMU,41,-36,
1-7-12-5,voltage,0.60285,RESULT,,,,COSETTE_CPW_W,CENFIRE-INLINE_probe08,,,,,,,2026-08-31 12:09:05,sense1,measure,ohm,1-7-12-5,1,,,2F12_2E01,DMM,41,-36,
2-7-12-5,current,0.00999994,RESULT,,,,COSETTE_CPW_W,CENFIRE-INLINE_probe08,,,,,,,2026-08-31 12:09:05,force2,apply,A,2-7-12-5,2,,4.008157,2A11_4B11,SMU,41,-37,
2-7-12-5,voltage,147.186,RESULT,,,,COSETTE_CPW_W,CENFIRE-INLINE_probe08,,,,,,,2026-08-31 12:09:05,sense2,measure,ohm,2-7-12-5,2,,,2F12_2E01,DMM,41,-37,
1-7-13-5,current,0.00999989,RESULT,,,,COSETTE_CPW_W,CENFIRE-INLINE_probe08,,,,,,,2026-08-31 12:09:14,force1,apply,A,1-7-13-5,1,,0.09302694,2A11_4B11,SMU,41,-45,
1-7-13-5,voltage,0.613905,RESULT,,,,COSETTE_CPW_W,CENFIRE-INLINE_probe08,,,,,,,2026-08-31 12:09:14,sense1,measure,ohm,1-7-13-5,1,,,2F12_2E01,DMM,41,-45,
2-7-13-5,current,0.00999994,RESULT,,,,COSETTE_CPW_W,CENFIRE-INLINE_probe08,,,,,,,2026-08-31 12:09:14,force2,apply,A,2-7-13-5,2,,3.520113,2A11_4B11,SMU,41,-46,
2-7-13-5,voltage,149.081,RESULT,,,,COSETTE_CPW_W,CENFIRE-INLINE_probe08,,,,,,,2026-08-31 12:09:14,sense2,measure,ohm,2-7-13-5,2,,,2F12_2E01,DMM,41,-46,
1-7-2-6,current,0.00999987,RESULT,,,,COSETTE_CPW_W,CENFIRE-INLINE_probe08,,,,,,,2026-08-31 12:09:22,force1,apply,A,1-7-2-6,1,,0.05933982,2A11_4B11,SMU,34,54,
1-7-2-6,voltage,0.593541,RESULT,,,,COSETTE_CPW_W,CENFIRE-INLINE_probe08,,,,,,,2026-08-31 12:09:22,sense1,measure,ohm,1-7-2-6,1,,,2F12_2E01,DMM,34,54,
2-7-2-6,current,0.00136172,RESULT,,,,COSETTE_CPW_W,CENFIRE-INLINE_probe08,,,,,,,2026-08-31 12:09:22,force2,apply,A,2-7-2-6,2,,7.0005,2A11_4B11,SMU,34,53,
2-7-2-6,voltage,5.19668,RESULT,,,,COSETTE_CPW_W,CENFIRE-INLINE_probe08,,,,,,,2026-08-31 12:09:22,sense2,measure,ohm,2-7-2-6,2,,,2F12_2E01,DMM,34,53,
1-7-3-6,current,0.00999988,RESULT,,,,COSETTE_CPW_W,CENFIRE-INLINE_probe08,,,,,,,2026-08-31 12:09:31,force1,apply,A,1-7-3-6,1,,0.06951419,2A11_4B11,SMU,34,45,
1-7-3-6,voltage,0.577098,RESULT,,,,COSETTE_CPW_W,CENFIRE-INLINE_probe08,,,,,,,2026-08-31 12:09:31,sense1,measure,ohm,1-7-3-6,1,,,2F12_2E01,DMM,34,45,
2-7-3-6,current,1.32081e-05,RESULT,,,,COSETTE_CPW_W,CENFIRE-INLINE_probe08,,,,,,,2026-08-31 12:09:31,force2,apply,A,2-7-3-6,2,,7.000485,2A11_4B11,SMU,34,44,
2-7-3-6,voltage,728.311,RESULT,,,,COSETTE_CPW_W,CENFIRE-INLINE_probe08,,,,,,,2026-08-31 12:09:31,sense2,measure,ohm,2-7-3-6,2,,,2F12_2E01,DMM,34,44,
1-7-4-6,current,0.00999988,RESULT,,,,COSETTE_CPW_W,CENFIRE-INLINE_probe08,,,,,,,2026-08-31 12:09:39,force1,apply,A,1-7-4-6,1,,0.05401929,2A11_4B11,SMU,34,36,
1-7-4-6,voltage,0.564358,RESULT,,,,COSETTE_CPW_W,CENFIRE-INLINE_probe08,,,,,,,2026-08-31 12:09:39,sense1,measure,ohm,1-7-4-6,1,,,2F12_2E01,DMM,34,36,
2-7-4-6,current,2.57248e-05,RESULT,,,,COSETTE_CPW_W,CENFIRE-INLINE_probe08,,,,,,,2026-08-31 12:09:39,force2,apply,A,2-7-4-6,2,,7.000506,2A11_4B11,SMU,34,35,
2-7-4-6,voltage,328.623,RESULT,,,,COSETTE_CPW_W,CENFIRE-INLINE_probe08,,,,,,,2026-08-31 12:09:39,sense2,measure,ohm,2-7-4-6,2,,,2F12_2E01,DMM,34,35,
1-7-5-6,current,0.00999988,RESULT,,,,COSETTE_CPW_W,CENFIRE-INLINE_probe08,,,,,,,2026-08-31 12:09:47,force1,apply,A,1-7-5-6,1,,0.0628754,2A11_4B11,SMU,34,27,
1-7-5-6,voltage,0.555076,RESULT,,,,COSETTE_CPW_W,CENFIRE-INLINE_probe08,,,,,,,2026-08-31 12:09:47,sense1,measure,ohm,1-7-5-6,1,,,2F12_2E01,DMM,34,27,
2-7-5-6,current,0.00999994,RESULT,,,,COSETTE_CPW_W,CENFIRE-INLINE_probe08,,,,,,,2026-08-31 12:09:47,force2,apply,A,2-7-5-6,2,,3.590911,2A11_4B11,SMU,34,26,
2-7-5-6,voltage,140.411,RESULT,,,,COSETTE_CPW_W,CENFIRE-INLINE_probe08,,,,,,,2026-08-31 12:09:47,sense2,measure,ohm,2-7-5-6,2,,,2F12_2E01,DMM,34,26,
1-7-6-6,current,0.00999987,RESULT,,,,COSETTE_CPW_W,CENFIRE-INLINE_probe08,,,,,,,2026-08-31 12:09:55,force1,apply,A,1-7-6-6,1,,0.05417868,2A11_4B11,SMU,34,18,
1-7-6-6,voltage,0.548332,RESULT,,,,COSETTE_CPW_W,CENFIRE-INLINE_probe08,,,,,,,2026-08-31 12:09:55,sense1,measure,ohm,1-7-6-6,1,,,2F12_2E01,DMM,34,18,
2-7-6-6,current,0.00702319,RESULT,,,,COSETTE_CPW_W,CENFIRE-INLINE_probe08,,,,,,,2026-08-31 12:09:55,force2,apply,A,2-7-6-6,2,,7.000509,2A11_4B11,SMU,34,17,
2-7-6-6,voltage,0.749554,RESULT,,,,COSETTE_CPW_W,CENFIRE-INLINE_probe08,,,,,,,2026-08-31 12:09:55,sense2,measure,ohm,2-7-6-6,2,,,2F12_2E01,DMM,34,17,
1-7-7-6,current,0.00999989,RESULT,,,,COSETTE_CPW_W,CENFIRE-INLINE_probe08,,,,,,,2026-08-31 12:10:04,force1,apply,A,1-7-7-6,1,,0.0540843,2A11_4B11,SMU,34,9,
1-7-7-6,voltage,0.545382,RESULT,,,,COSETTE_CPW_W,CENFIRE-INLINE_probe08,,,,,,,2026-08-31 12:10:04,sense1,measure,ohm,1-7-7-6,1,,,2F12_2E01,DMM,34,9,
2-7-7-6,current,0.00999993,RESULT,,,,COSETTE_CPW_W,CENFIRE-INLINE_probe08,,,,,,,2026-08-31 12:10:04,force2,apply,A,2-7-7-6,2,,7.000505,2A11_4B11,SMU,34,8,
2-7-7-6,voltage,1.59228,RESULT,,,,COSETTE_CPW_W,CENFIRE-INLINE_probe08,,,,,,,2026-08-31 12:10:04,sense2,measure,ohm,2-7-7-6,2,,,2F12_2E01,DMM,34,8,
1-7-8-6,current,0.00999988,RESULT,,,,COSETTE_CPW_W,CENFIRE-INLINE_probe08,,,,,,,2026-08-31 12:10:12,force1,apply,A,1-7-8-6,1,,0.05934846,2A11_4B11,SMU,34,0,
1-7-8-6,voltage,0.546817,RESULT,,,,COSETTE_CPW_W,CENFIRE-INLINE_probe08,,,,,,,2026-08-31 12:10:12,sense1,measure,ohm,1-7-8-6,1,,,2F12_2E01,DMM,34,0,
2-7-8-6,current,0.00999994,RESULT,,,,COSETTE_CPW_W,CENFIRE-INLINE_probe08,,,,,,,2026-08-31 12:10:12,force2,apply,A,2-7-8-6,2,,3.61785,2A11_4B11,SMU,34,-1,
2-7-8-6,voltage,0.19865,RESULT,,,,COSETTE_CPW_W,CENFIRE-INLINE_probe08,,,,,,,2026-08-31 12:10:12,sense2,measure,ohm,2-7-8-6,2,,,2F12_2E01,DMM,34,-1,
1-7-9-6,current,0.00999989,RESULT,,,,COSETTE_CPW_W,CENFIRE-INLINE_probe08,,,,,,,2026-08-31 12:10:20,force1,apply,A,1-7-9-6,1,,0.06240641,2A11_4B11,SMU,34,-9,
1-7-9-6,voltage,0.551833,RESULT,,,,COSETTE_CPW_W,CENFIRE-INLINE_probe08,,,,,,,2026-08-31 12:10:20,sense1,measure,ohm,1-7-9-6,1,,,2F12_2E01,DMM,34,-9,
2-7-9-6,current,0.00999994,RESULT,,,,COSETTE_CPW_W,CENFIRE-INLINE_probe08,,,,,,,2026-08-31 12:10:20,force2,apply,A,2-7-9-6,2,,3.654101,2A11_4B11,SMU,34,-10,
2-7-9-6,voltage,0.696462,RESULT,,,,COSETTE_CPW_W,CENFIRE-INLINE_probe08,,,,,,,2026-08-31 12:10:20,sense2,measure,ohm,2-7-9-6,2,,,2F12_2E01,DMM,34,-10,
1-7-10-6,current,0.00999988,RESULT,,,,COSETTE_CPW_W,CENFIRE-INLINE_probe08,,,,,,,2026-08-31 12:10:29,force1,apply,A,1-7-10-6,1,,0.05766483,2A11_4B11,SMU,34,-18,
1-7-10-6,voltage,0.559854,RESULT,,,,COSETTE_CPW_W,CENFIRE-INLINE_probe08,,,,,,,2026-08-31 12:10:29,sense1,measure,ohm,1-7-10-6,1,,,2F12_2E01,DMM,34,-18,
2-7-10-6,current,0.00999994,RESULT,,,,COSETTE_CPW_W,CENFIRE-INLINE_probe08,,,,,,,2026-08-31 12:10:29,force2,apply,A,2-7-10-6,2,,3.556408,2A11_4B11,SMU,34,-19,
2-7-10-6,voltage,140.14,RESULT,,,,COSETTE_CPW_W,CENFIRE-INLINE_probe08,,,,,,,2026-08-31 12:10:29,sense2,measure,ohm,2-7-10-6,2,,,2F12_2E01,DMM,34,-19,
1-7-11-6,current,0.00999988,RESULT,,,,COSETTE_CPW_W,CENFIRE-INLINE_probe08,,,,,,,2026-08-31 12:10:37,force1,apply,A,1-7-11-6,1,,0.06929703,2A11_4B11,SMU,34,-27,
1-7-11-6,voltage,0.573395,RESULT,,,,COSETTE_CPW_W,CENFIRE-INLINE_probe08,,,,,,,2026-08-31 12:10:37,sense1,measure,ohm,1-7-11-6,1,,,2F12_2E01,DMM,34,-27,
2-7-11-6,current,0.00999994,RESULT,,,,COSETTE_CPW_W,CENFIRE-INLINE_probe08,,,,,,,2026-08-31 12:10:37,force2,apply,A,2-7-11-6,2,,3.498168,2A11_4B11,SMU,34,-28,
2-7-11-6,voltage,142.163,RESULT,,,,COSETTE_CPW_W,CENFIRE-INLINE_probe08,,,,,,,2026-08-31 12:10:37,sense2,measure,ohm,2-7-11-6,2,,,2F12_2E01,DMM,34,-28,
1-7-12-6,current,0.00999988,RESULT,,,,COSETTE_CPW_W,CENFIRE-INLINE_probe08,,,,,,,2026-08-31 12:10:45,force1,apply,A,1-7-12-6,1,,0.06931178,2A11_4B11,SMU,34,-36,
1-7-12-6,voltage,0.591533,RESULT,,,,COSETTE_CPW_W,CENFIRE-INLINE_probe08,,,,,,,2026-08-31 12:10:45,sense1,measure,ohm,1-7-12-6,1,,,2F12_2E01,DMM,34,-36,
2-7-12-6,current,1.151e-05,RESULT,,,,COSETTE_CPW_W,CENFIRE-INLINE_probe08,,,,,,,2026-08-31 12:10:45,force2,apply,A,2-7-12-6,2,,7.00051,2A11_4B11,SMU,34,-37,
2-7-12-6,voltage,1815.5,RESULT,,,,COSETTE_CPW_W,CENFIRE-INLINE_probe08,,,,,,,2026-08-31 12:10:45,sense2,measure,ohm,2-7-12-6,2,,,2F12_2E01,DMM,34,-37,
1-7-13-6,current,0.00999988,RESULT,,,,COSETTE_CPW_W,CENFIRE-INLINE_probe08,,,,,,,2026-08-31 12:10:53,force1,apply,A,1-7-13-6,1,,0.09171416,2A11_4B11,SMU,34,-45,
1-7-13-6,voltage,0.606239,RESULT,,,,COSETTE_CPW_W,CENFIRE-INLINE_probe08,,,,,,,2026-08-31 12:10:53,sense1,measure,ohm,1-7-13-6,1,,,2F12_2E01,DMM,34,-45,
2-7-13-6,current,0.00999994,RESULT,,,,COSETTE_CPW_W,CENFIRE-INLINE_probe08,,,,,,,2026-08-31 12:10:53,force2,apply,A,2-7-13-6,2,,4.254057,2A11_4B11,SMU,34,-46,
2-7-13-6,voltage,1.77785,RESULT,,,,COSETTE_CPW_W,CENFIRE-INLINE_probe08,,,,,,,2026-08-31 12:10:53,sense2,measure,ohm,2-7-13-6,2,,,2F12_2E01,DMM,34,-46,
1-7-14-6,current,0.00999988,RESULT,,,,COSETTE_CPW_W,CENFIRE-INLINE_probe08,,,,,,,2026-08-31 12:11:02,force1,apply,A,1-7-14-6,1,,0.08491307,2A11_4B11,SMU,34,-54,
1-7-14-6,voltage,0.622705,RESULT,,,,COSETTE_CPW_W,CENFIRE-INLINE_probe08,,,,,,,2026-08-31 12:11:02,sense1,measure,ohm,1-7-14-6,1,,,2F12_2E01,DMM,34,-54,
2-7-14-6,current,1.85849e-07,RESULT,,,,COSETTE_CPW_W,CENFIRE-INLINE_probe08,,,,,,,2026-08-31 12:11:02,force2,apply,A,2-7-14-6,2,,7.000496,2A11_4B11,SMU,34,-55,
2-7-14-6,voltage,864.58,RESULT,,,,COSETTE_CPW_W,CENFIRE-INLINE_probe08,,,,,,,2026-08-31 12:11:02,sense2,measure,ohm,2-7-14-6,2,,,2F12_2E01,DMM,34,-55,
1-7-2-7,current,0.00999988,RESULT,,,,COSETTE_CPW_W,CENFIRE-INLINE_probe08,,,,,,,2026-08-31 12:11:10,force1,apply,A,1-7-2-7,1,,0.05957719,2A11_4B11,SMU,27,54,
1-7-2-7,voltage,0.585638,RESULT,,,,COSETTE_CPW_W,CENFIRE-INLINE_probe08,,,,,,,2026-08-31 12:11:10,sense1,measure,ohm,1-7-2-7,1,,,2F12_2E01,DMM,27,54,
2-7-2-7,current,1.51929e-05,RESULT,,,,COSETTE_CPW_W,CENFIRE-INLINE_probe08,,,,,,,2026-08-31 12:11:10,force2,apply,A,2-7-2-7,2,,7.000507,2A11_4B11,SMU,27,53,
2-7-2-7,voltage,453.443,RESULT,,,,COSETTE_CPW_W,CENFIRE-INLINE_probe08,,,,,,,2026-08-31 12:11:10,sense2,measure,ohm,2-7-2-7,2,,,2F12_2E01,DMM,27,53,
1-7-3-7,current,0.00999988,RESULT,,,,COSETTE_CPW_W,CENFIRE-INLINE_probe08,,,,,,,2026-08-31 12:11:19,force1,apply,A,1-7-3-7,1,,0.05564632,2A11_4B11,SMU,27,45,
1-7-3-7,voltage,0.567217,RESULT,,,,COSETTE_CPW_W,CENFIRE-INLINE_probe08,,,,,,,2026-08-31 12:11:19,sense1,measure,ohm,1-7-3-7,1,,,2F12_2E01,DMM,27,45,
2-7-3-7,current,0.00999994,RESULT,,,,COSETTE_CPW_W,CENFIRE-INLINE_probe08,,,,,,,2026-08-31 12:11:19,force2,apply,A,2-7-3-7,2,,7.000523,2A11_4B11,SMU,27,44,
2-7-3-7,voltage,0.405753,RESULT,,,,COSETTE_CPW_W,CENFIRE-INLINE_probe08,,,,,,,2026-08-31 12:11:19,sense2,measure,ohm,2-7-3-7,2,,,2F12_2E01,DMM,27,44,
1-7-4-7,current,0.00999988,RESULT,,,,COSETTE_CPW_W,CENFIRE-INLINE_probe08,,,,,,,2026-08-31 12:11:27,force1,apply,A,1-7-4-7,1,,0.06346445,2A11_4B11,SMU,27,36,
1-7-4-7,voltage,0.552597,RESULT,,,,COSETTE_CPW_W,CENFIRE-INLINE_probe08,,,,,,,2026-08-31 12:11:27,sense1,measure,ohm,1-7-4-7,1,,,2F12_2E01,DMM,27,36,
2-7-4-7,current,0.00999994,RESULT,,,,COSETTE_CPW_W,CENFIRE-INLINE_probe08,,,,,,,2026-08-31 12:11:27,force2,apply,A,2-7-4-7,2,,3.13705,2A11_4B11,SMU,27,35,
2-7-4-7,voltage,141.108,RESULT,,,,COSETTE_CPW_W,CENFIRE-INLINE_probe08,,,,,,,2026-08-31 12:11:27,sense2,measure,ohm,2-7-4-7,2,,,2F12_2E01,DMM,27,35,
1-7-5-7,current,0.00999988,RESULT,,,,COSETTE_CPW_W,CENFIRE-INLINE_probe08,,,,,,,2026-08-31 12:11:35,force1,apply,A,1-7-5-7,1,,0.0637062,2A11_4B11,SMU,27,27,
1-7-5-7,voltage,0.54376,RESULT,,,,COSETTE_CPW_W,CENFIRE-INLINE_probe08,,,,,,,2026-08-31 12:11:35,sense1,measure,ohm,1-7-5-7,1,,,2F12_2E01,DMM,27,27,
2-7-5-7,current,0.00999993,RESULT,,,,COSETTE_CPW_W,CENFIRE-INLINE_probe08,,,,,,,2026-08-31 12:11:35,force2,apply,A,2-7-5-7,2,,7.000525,2A11_4B11,SMU,27,26,
2-7-5-7,voltage,0.698843,RESULT,,,,COSETTE_CPW_W,CENFIRE-INLINE_probe08,,,,,,,2026-08-31 12:11:35,sense2,measure,ohm,2-7-5-7,2,,,2F12_2E01,DMM,27,26,
1-7-6-7,current,0.00999988,RESULT,,,,COSETTE_CPW_W,CENFIRE-INLINE_probe08,,,,,,,2026-08-31 12:11:43,force1,apply,A,1-7-6-7,1,,0.04937135,2A11_4B11,SMU,27,18,
1-7-6-7,voltage,0.540102,RESULT,,,,COSETTE_CPW_W,CENFIRE-INLINE_probe08,,,,,,,2026-08-31 12:11:43,sense1,measure,ohm,1-7-6-7,1,,,2F12_2E01,DMM,27,18,
2-7-6-7,current,0.00999993,RESULT,,,,COSETTE_CPW_W,CENFIRE-INLINE_probe08,,,,,,,2026-08-31 12:11:43,force2,apply,A,2-7-6-7,2,,7.000507,2A11_4B11,SMU,27,17,
2-7-6-7,voltage,1.38998,RESULT,,,,COSETTE_CPW_W,CENFIRE-INLINE_probe08,,,,,,,2026-08-31 12:11:43,sense2,measure,ohm,2-7-6-7,2,,,2F12_2E01,DMM,27,17,
1-7-7-7,current,0.00999988,RESULT,,,,COSETTE_CPW_W,CENFIRE-INLINE_probe08,,,,,,,2026-08-31 12:11:52,force1,apply,A,1-7-7-7,1,,0.06164488,2A11_4B11,SMU,27,9,
1-7-7-7,voltage,0.540493,RESULT,,,,COSETTE_CPW_W,CENFIRE-INLINE_probe08,,,,,,,2026-08-31 12:11:52,sense1,measure,ohm,1-7-7-7,1,,,2F12_2E01,DMM,27,9,
2-7-7-7,current,0.00999995,RESULT,,,,COSETTE_CPW_W,CENFIRE-INLINE_probe08,,,,,,,2026-08-31 12:11:52,force2,apply,A,2-7-7-7,2,,3.191133,2A11_4B11,SMU,27,8,
2-7-7-7,voltage,137.163,RESULT,,,,COSETTE_CPW_W,CENFIRE-INLINE_probe08,,,,,,,2026-08-31 12:11:52,sense2,measure,ohm,2-7-7-7,2,,,2F12_2E01,DMM,27,8,
1-7-8-7,current,0.00999988,RESULT,,,,COSETTE_CPW_W,CENFIRE-INLINE_probe08,,,,,,,2026-08-31 12:12:00,force1,apply,A,1-7-8-7,1,,0.06130825,2A11_4B11,SMU,27,0,
1-7-8-7,voltage,0.545085,RESULT,,,,COSETTE_CPW_W,CENFIRE-INLINE_probe08,,,,,,,2026-08-31 12:12:00,sense1,measure,ohm,1-7-8-7,1,,,2F12_2E01,DMM,27,0,
2-7-8-7,current,0.00999994,RESULT,,,,COSETTE_CPW_W,CENFIRE-INLINE_probe08,,,,,,,2026-08-31 12:12:00,force2,apply,A,2-7-8-7,2,,3.211383,2A11_4B11,SMU,27,-1,
2-7-8-7,voltage,137.175,RESULT,,,,COSETTE_CPW_W,CENFIRE-INLINE_probe08,,,,,,,2026-08-31 12:12:00,sense2,measure,ohm,2-7-8-7,2,,,2F12_2E01,DMM,27,-1,
