PROCESS_NAME,PRODUCT_NAME,PRODUCT_FAMILY,DATE_TIME,PROGRAM,WAFER_ID,TEST_MODE,PROCESS_STEP,OPERATOR,SUBROUTINE,PROBER_ID,TESTER_ID,PROBE_CARD_ID,Z_OVERDRIVE_MILS,COLUMN_RETICLE,ROW_RETICLE,INTRA_COL,INTRA_ROW,ABS_COL,ABS_ROW,DIE_ID,RESISTANCE,ERROR
Reliability,CF1101,CF1100,2026-09-01 15:02:33.000Z,Cenfire,CENV-V-056-SPLIT1-w0085,Production,Inline,OPERATOR,Test_Structures,PROBE08,PROBE08,38314101-001,25,,,,,,,,0.434547,
Reliability,CF1101,CF1100,2026-09-01 15:02:33.000Z,Cenfire,CENV-V-056-SPLIT1-w0085,Production,Inline,OPERATOR,Test_Structures,PROBE08,PROBE08,38314101-001,25,,,,,,,,129.703,
Reliability,CF1101,CF1100,2026-09-01 15:02:38.000Z,Cenfire,CENV-V-056-SPLIT1-w0085,Production,Inline,OPERATOR,Test_Structures,PROBE08,PROBE08,38314101-001,25,,,,,,,,0.438204,
Reliability,CF1101,CF1100,2026-09-01 15:02:38.000Z,Cenfire,CENV-V-056-SPLIT1-w0085,Production,Inline,OPERATOR,Test_Structures,PROBE08,PROBE08,38314101-001,25,,,,,,,,131.485,
Reliability,CF1101,CF1100,2026-09-01 15:02:43.000Z,Cenfire,CENV-V-056-SPLIT1-w0085,Production,Inline,OPERATOR,Test_Structures,PROBE08,PROBE08,38314101-001,25,,,,,,,,0.446066,
Reliability,CF1101,CF1100,2026-09-01 15:02:43.000Z,Cenfire,CENV-V-056-SPLIT1-w0085,Production,Inline,OPERATOR,Test_Structures,PROBE08,PROBE08,38314101-001,25,,,,,,,,132.517,
Reliability,CF1101,CF1100,2026-09-01 15:02:48.000Z,Cenfire,CENV-V-056-SPLIT1-w0085,Production,Inline,OPERATOR,Test_Structures,PROBE08,PROBE08,38314101-001,25,,,,,,,,0.45205,
Reliability,CF1101,CF1100,2026-09-01 15:02:48.000Z,Cenfire,CENV-V-056-SPLIT1-w0085,Production,Inline,OPERATOR,Test_Structures,PROBE08,PROBE08,38314101-001,25,,,,,,,,19.1033,
Reliability,CF1101,CF1100,2026-09-01 15:02:53.000Z,Cenfire,CENV-V-056-SPLIT1-w0085,Production,Inline,OPERATOR,Test_Structures,PROBE08,PROBE08,38314101-001,25,,,,,,,,0.46038,
Reliability,CF1101,CF1100,2026-09-01 15:02:53.000Z,Cenfire,CENV-V-056-SPLIT1-w0085,Production,Inline,OPERATOR,Test_Structures,PROBE08,PROBE08,38314101-001,25,,,,,,,,3.27423,
Reliability,CF1101,CF1100,2026-09-01 15:02:58.000Z,Cenfire,CENV-V-056-SPLIT1-w0085,Production,Inline,OPERATOR,Test_Structures,PROBE08,PROBE08,38314101-001,25,,,,,,,,0.466578,
Reliability,CF1101,CF1100,2026-09-01 15:02:58.000Z,Cenfire,CENV-V-056-SPLIT1-w0085,Production,Inline,OPERATOR,Test_Structures,PROBE08,PROBE08,38314101-001,25,,,,,,,,181.474,
Reliability,CF1101,CF1100,2026-09-01 15:03:03.000Z,Cenfire,CENV-V-056-SPLIT1-w0085,Production,Inline,OPERATOR,Test_Structures,PROBE08,PROBE08,38314101-001,25,,,,,,,,0.453217,
Reliability,CF1101,CF1100,2026-09-01 15:03:03.000Z,Cenfire,CENV-V-056-SPLIT1-w0085,Production,Inline,OPERATOR,Test_Structures,PROBE08,PROBE08,38314101-001,25,,,,,,,,337.93,
Reliability,CF1101,CF1100,2026-09-01 15:03:10.000Z,Cenfire,CENV-V-056-SPLIT1-w0085,Production,Inline,OPERATOR,Test_Structures,PROBE08,PROBE08,38314101-001,25,,,,,,,,0.442524,
Reliability,CF1101,CF1100,2026-09-01 15:03:10.000Z,Cenfire,CENV-V-056-SPLIT1-w0085,Production,Inline,OPERATOR,Test_Structures,PROBE08,PROBE08,38314101-001,25,,,,,,,,134.98,
Reliability,CF1101,CF1100,2026-09-01 15:03:15.000Z,Cenfire,CENV-V-056-SPLIT1-w0085,Production,Inline,OPERATOR,Test_Structures,PROBE08,PROBE08,38314101-001,25,,,,,,,,0.43939,
Reliability,CF1101,CF1100,2026-09-01 15:03:15.000Z,Cenfire,CENV-V-056-SPLIT1-w0085,Production,Inline,OPERATOR,Test_Structures,PROBE08,PROBE08,38314101-001,25,,,,,,,,132.164,
Reliability,CF1101,CF1100,2026-09-01 15:03:20.000Z,Cenfire,CENV-V-056-SPLIT1-w0085,Production,Inline,OPERATOR,Test_Structures,PROBE08,PROBE08,38314101-001,25,,,,,,,,0.432124,
Reliability,CF1101,CF1100,2026-09-01 15:03:20.000Z,Cenfire,CENV-V-056-SPLIT1-w0085,Production,Inline,OPERATOR,Test_Structures,PROBE08,PROBE08,38314101-001,25,,,,,,,,129.445,
Reliability,CF1101,CF1100,2026-09-01 15:03:25.000Z,Cenfire,CENV-V-056-SPLIT1-w0085,Production,Inline,OPERATOR,Test_Structures,PROBE08,PROBE08,38314101-001,25,,,,,,,,0.432779,
Reliability,CF1101,CF1100,2026-09-01 15:03:25.000Z,Cenfire,CENV-V-056-SPLIT1-w0085,Production,Inline,OPERATOR,Test_Structures,PROBE08,PROBE08,38314101-001,25,,,,,,,,129.871,
Reliability,CF1101,CF1100,2026-09-01 15:03:30.000Z,Cenfire,CENV-V-056-SPLIT1-w0085,Production,Inline,OPERATOR,Test_Structures,PROBE08,PROBE08,38314101-001,25,,,,,,,,0.433447,
Reliability,CF1101,CF1100,2026-09-01 15:03:30.000Z,Cenfire,CENV-V-056-SPLIT1-w0085,Production,Inline,OPERATOR,Test_Structures,PROBE08,PROBE08,38314101-001,25,,,,,,,,129.274,
Reliability,CF1101,CF1100,2026-09-01 15:03:35.000Z,Cenfire,CENV-V-056-SPLIT1-w0085,Production,Inline,OPERATOR,Test_Structures,PROBE08,PROBE08,38314101-001,25,,,,,,,,0.431949,
Reliability,CF1101,CF1100,2026-09-01 15:03:35.000Z,Cenfire,CENV-V-056-SPLIT1-w0085,Production,Inline,OPERATOR,Test_Structures,PROBE08,PROBE08,38314101-001,25,,,,,,,,129.644,
Reliability,CF1101,CF1100,2026-09-01 15:03:43.000Z,Cenfire,CENV-V-056-SPLIT1-w0085,Production,Inline,OPERATOR,Test_Structures,PROBE08,PROBE08,38314101-001,25,,,,,,,,0.436529,
Reliability,CF1101,CF1100,2026-09-01 15:03:43.000Z,Cenfire,CENV-V-056-SPLIT1-w0085,Production,Inline,OPERATOR,Test_Structures,PROBE08,PROBE08,38314101-001,25,,,,,,,,126.255,
Reliability,CF1101,CF1100,2026-09-01 15:03:50.000Z,Cenfire,CENV-V-056-SPLIT1-w0085,Production,Inline,OPERATOR,Test_Structures,PROBE08,PROBE08,38314101-001,25,,,,,,,,0.439328,
Reliability,CF1101,CF1100,2026-09-01 15:03:50.000Z,Cenfire,CENV-V-056-SPLIT1-w0085,Production,Inline,OPERATOR,Test_Structures,PROBE08,PROBE08,38314101-001,25,,,,,,,,128.536,
Reliability,CF1101,CF1100,2026-09-01 15:03:55.000Z,Cenfire,CENV-V-056-SPLIT1-w0085,Production,Inline,OPERATOR,Test_Structures,PROBE08,PROBE08,38314101-001,25,,,,,,,,0.445013,
Reliability,CF1101,CF1100,2026-09-01 15:03:55.000Z,Cenfire,CENV-V-056-SPLIT1-w0085,Production,Inline,OPERATOR,Test_Structures,PROBE08,PROBE08,38314101-001,25,,,,,,,,129.913,
Reliability,CF1101,CF1100,2026-09-01 15:03:59.000Z,Cenfire,CENV-V-056-SPLIT1-w0085,Production,Inline,OPERATOR,Test_Structures,PROBE08,PROBE08,38314101-001,25,,,,,,,,0.452897,
Reliability,CF1101,CF1100,2026-09-01 15:03:59.000Z,Cenfire,CENV-V-056-SPLIT1-w0085,Production,Inline,OPERATOR,Test_Structures,PROBE08,PROBE08,38314101-001,25,,,,,,,,129.276,
Reliability,CF1101,CF1100,2026-09-01 15:04:04.000Z,Cenfire,CENV-V-056-SPLIT1-w0085,Production,Inline,OPERATOR,Test_Structures,PROBE08,PROBE08,38314101-001,25,,,,,,,,0.456951,
Reliability,CF1101,CF1100,2026-09-01 15:04:04.000Z,Cenfire,CENV-V-056-SPLIT1-w0085,Production,Inline,OPERATOR,Test_Structures,PROBE08,PROBE08,38314101-001,25,,,,,,,,8.97069,
Reliability,CF1101,CF1100,2026-09-01 15:04:09.000Z,Cenfire,CENV-V-056-SPLIT1-w0085,Production,Inline,OPERATOR,Test_Structures,PROBE08,PROBE08,38314101-001,25,,,,,,,,0.470888,
Reliability,CF1101,CF1100,2026-09-01 15:04:09.000Z,Cenfire,CENV-V-056-SPLIT1-w0085,Production,Inline,OPERATOR,Test_Structures,PROBE08,PROBE08,38314101-001,25,,,,,,,,135.629,
Reliability,CF1101,CF1100,2026-09-01 15:04:14.000Z,Cenfire,CENV-V-056-SPLIT1-w0085,Production,Inline,OPERATOR,Test_Structures,PROBE08,PROBE08,38314101-001,25,,,,,,,,0.459872,
Reliability,CF1101,CF1100,2026-09-01 15:04:14.000Z,Cenfire,CENV-V-056-SPLIT1-w0085,Production,Inline,OPERATOR,Test_Structures,PROBE08,PROBE08,38314101-001,25,,,,,,,,139.705,
Reliability,CF1101,CF1100,2026-09-01 15:04:18.000Z,Cenfire,CENV-V-056-SPLIT1-w0085,Production,Inline,OPERATOR,Test_Structures,PROBE08,PROBE08,38314101-001,25,,,,,,,,0.447892,
Reliability,CF1101,CF1100,2026-09-01 15:04:18.000Z,Cenfire,CENV-V-056-SPLIT1-w0085,Production,Inline,OPERATOR,Test_Structures,PROBE08,PROBE08,38314101-001,25,,,,,,,,353.719,
Reliability,CF1101,CF1100,2026-09-01 15:04:23.000Z,Cenfire,CENV-V-056-SPLIT1-w0085,Production,Inline,OPERATOR,Test_Structures,PROBE08,PROBE08,38314101-001,25,,,,,,,,0.443304,
Reliability,CF1101,CF1100,2026-09-01 15:04:23.000Z,Cenfire,CENV-V-056-SPLIT1-w0085,Production,Inline,OPERATOR,Test_Structures,PROBE08,PROBE08,38314101-001,25,,,,,,,,128.194,
Reliability,CF1101,CF1100,2026-09-01 15:04:28.000Z,Cenfire,CENV-V-056-SPLIT1-w0085,Production,Inline,OPERATOR,Test_Structures,PROBE08,PROBE08,38314101-001,25,,,,,,,,0.434492,
Reliability,CF1101,CF1100,2026-09-01 15:04:28.000Z,Cenfire,CENV-V-056-SPLIT1-w0085,Production,Inline,OPERATOR,Test_Structures,PROBE08,PROBE08,38314101-001,25,,,,,,,,128.789,
Reliability,CF1101,CF1100,2026-09-01 15:04:32.000Z,Cenfire,CENV-V-056-SPLIT1-w0085,Production,Inline,OPERATOR,Test_Structures,PROBE08,PROBE08,38314101-001,25,,,,,,,,0.430839,
Reliability,CF1101,CF1100,2026-09-01 15:04:32.000Z,Cenfire,CENV-V-056-SPLIT1-w0085,Production,Inline,OPERATOR,Test_Structures,PROBE08,PROBE08,38314101-001,25,,,,,,,,125.762,
Reliability,CF1101,CF1100,2026-09-01 15:04:37.000Z,Cenfire,CENV-V-056-SPLIT1-w0085,Production,Inline,OPERATOR,Test_Structures,PROBE08,PROBE08,38314101-001,25,,,,,,,,0.432835,
Reliability,CF1101,CF1100,2026-09-01 15:04:37.000Z,Cenfire,CENV-V-056-SPLIT1-w0085,Production,Inline,OPERATOR,Test_Structures,PROBE08,PROBE08,38314101-001,25,,,,,,,,125.844,
Reliability,CF1101,CF1100,2026-09-01 15:04:42.000Z,Cenfire,CENV-V-056-SPLIT1-w0085,Production,Inline,OPERATOR,Test_Structures,PROBE08,PROBE08,38314101-001,25,,,,,,,,0.434253,
Reliability,CF1101,CF1100,2026-09-01 15:04:42.000Z,Cenfire,CENV-V-056-SPLIT1-w0085,Production,Inline,OPERATOR,Test_Structures,PROBE08,PROBE08,38314101-001,25,,,,,,,,126.911,
Reliability,CF1101,CF1100,2026-09-01 15:04:46.000Z,Cenfire,CENV-V-056-SPLIT1-w0085,Production,Inline,OPERATOR,Test_Structures,PROBE08,PROBE08,38314101-001,25,,,,,,,,0.434063,
Reliability,CF1101,CF1100,2026-09-01 15:04:46.000Z,Cenfire,CENV-V-056-SPLIT1-w0085,Production,Inline,OPERATOR,Test_Structures,PROBE08,PROBE08,38314101-001,25,,,,,,,,127.234,
Reliability,CF1101,CF1100,2026-09-01 15:04:51.000Z,Cenfire,CENV-V-056-SPLIT1-w0085,Production,Inline,OPERATOR,Test_Structures,PROBE08,PROBE08,38314101-001,25,,,,,,,,0.433763,
Reliability,CF1101,CF1100,2026-09-01 15:04:51.000Z,Cenfire,CENV-V-056-SPLIT1-w0085,Production,Inline,OPERATOR,Test_Structures,PROBE08,PROBE08,38314101-001,25,,,,,,,,127.994,
Reliability,CF1101,CF1100,2026-09-01 15:04:56.000Z,Cenfire,CENV-V-056-SPLIT1-w0085,Production,Inline,OPERATOR,Test_Structures,PROBE08,PROBE08,38314101-001,25,,,,,,,,0.435545,
Reliability,CF1101,CF1100,2026-09-01 15:04:56.000Z,Cenfire,CENV-V-056-SPLIT1-w0085,Production,Inline,OPERATOR,Test_Structures,PROBE08,PROBE08,38314101-001,25,,,,,,,,125.878,
Reliability,CF1101,CF1100,2026-09-01 15:05:00.000Z,Cenfire,CENV-V-056-SPLIT1-w0085,Production,Inline,OPERATOR,Test_Structures,PROBE08,PROBE08,38314101-001,25,,,,,,,,0.439151,
Reliability,CF1101,CF1100,2026-09-01 15:05:00.000Z,Cenfire,CENV-V-056-SPLIT1-w0085,Production,Inline,OPERATOR,Test_Structures,PROBE08,PROBE08,38314101-001,25,,,,,,,,128.772,
Reliability,CF1101,CF1100,2026-09-01 15:05:05.000Z,Cenfire,CENV-V-056-SPLIT1-w0085,Production,Inline,OPERATOR,Test_Structures,PROBE08,PROBE08,38314101-001,25,,,,,,,,0.446838,
Reliability,CF1101,CF1100,2026-09-01 15:05:05.000Z,Cenfire,CENV-V-056-SPLIT1-w0085,Production,Inline,OPERATOR,Test_Structures,PROBE08,PROBE08,38314101-001,25,,,,,,,,3.24937,
Reliability,CF1101,CF1100,2026-09-01 15:05:10.000Z,Cenfire,CENV-V-056-SPLIT1-w0085,Production,Inline,OPERATOR,Test_Structures,PROBE08,PROBE08,38314101-001,25,,,,,,,,0.457121,
Reliability,CF1101,CF1100,2026-09-01 15:05:10.000Z,Cenfire,CENV-V-056-SPLIT1-w0085,Production,Inline,OPERATOR,Test_Structures,PROBE08,PROBE08,38314101-001,25,,,,,,,,131.936,
Reliability,CF1101,CF1100,2026-09-01 15:05:15.000Z,Cenfire,CENV-V-056-SPLIT1-w0085,Production,Inline,OPERATOR,Test_Structures,PROBE08,PROBE08,38314101-001,25,,,,,,,,0.46516,
Reliability,CF1101,CF1100,2026-09-01 15:05:15.000Z,Cenfire,CENV-V-056-SPLIT1-w0085,Production,Inline,OPERATOR,Test_Structures,PROBE08,PROBE08,38314101-001,25,,,,,,,,136.084,
Reliability,CF1101,CF1100,2026-09-01 15:05:20.000Z,Cenfire,CENV-V-056-SPLIT1-w0085,Production,Inline,OPERATOR,Test_Structures,PROBE08,PROBE08,38314101-001,25,,,,,,,,0.449709,
Reliability,CF1101,CF1100,2026-09-01 15:05:20.000Z,Cenfire,CENV-V-056-SPLIT1-w0085,Production,Inline,OPERATOR,Test_Structures,PROBE08,PROBE08,38314101-001,25,,,,,,,,1.66201,
Reliability,CF1101,CF1100,2026-09-01 15:05:24.000Z,Cenfire,CENV-V-056-SPLIT1-w0085,Production,Inline,OPERATOR,Test_Structures,PROBE08,PROBE08,38314101-001,25,,,,,,,,0.448306,
Reliability,CF1101,CF1100,2026-09-01 15:05:24.000Z,Cenfire,CENV-V-056-SPLIT1-w0085,Production,Inline,OPERATOR,Test_Structures,PROBE08,PROBE08,38314101-001,25,,,,,,,,133.931,
Reliability,CF1101,CF1100,2026-09-01 15:05:29.000Z,Cenfire,CENV-V-056-SPLIT1-w0085,Production,Inline,OPERATOR,Test_Structures,PROBE08,PROBE08,38314101-001,25,,,,,,,,0.438612,
Reliability,CF1101,CF1100,2026-09-01 15:05:29.000Z,Cenfire,CENV-V-056-SPLIT1-w0085,Production,Inline,OPERATOR,Test_Structures,PROBE08,PROBE08,38314101-001,25,,,,,,,,129.601,
Reliability,CF1101,CF1100,2026-09-01 15:05:34.000Z,Cenfire,CENV-V-056-SPLIT1-w0085,Production,Inline,OPERATOR,Test_Structures,PROBE08,PROBE08,38314101-001,25,,,,,,,,0.435939,
Reliability,CF1101,CF1100,2026-09-01 15:05:34.000Z,Cenfire,CENV-V-056-SPLIT1-w0085,Production,Inline,OPERATOR,Test_Structures,PROBE08,PROBE08,38314101-001,25,,,,,,,,128.476,
Reliability,CF1101,CF1100,2026-09-01 15:05:38.000Z,Cenfire,CENV-V-056-SPLIT1-w0085,Production,Inline,OPERATOR,Test_Structures,PROBE08,PROBE08,38314101-001,25,,,,,,,,0.43124,
Reliability,CF1101,CF1100,2026-09-01 15:05:38.000Z,Cenfire,CENV-V-056-SPLIT1-w0085,Production,Inline,OPERATOR,Test_Structures,PROBE08,PROBE08,38314101-001,25,,,,,,,,128.224,
Reliability,CF1101,CF1100,2026-09-01 15:05:43.000Z,Cenfire,CENV-V-056-SPLIT1-w0085,Production,Inline,OPERATOR,Test_Structures,PROBE08,PROBE08,38314101-001,25,,,,,,,,0.433622,
Reliability,CF1101,CF1100,2026-09-01 15:05:43.000Z,Cenfire,CENV-V-056-SPLIT1-w0085,Production,Inline,OPERATOR,Test_Structures,PROBE08,PROBE08,38314101-001,25,,,,,,,,124.519,
Reliability,CF1101,CF1100,2026-09-01 15:05:48.000Z,Cenfire,CENV-V-056-SPLIT1-w0085,Production,Inline,OPERATOR,Test_Structures,PROBE08,PROBE08,38314101-001,25,,,,,,,,0.436232,
Reliability,CF1101,CF1100,2026-09-01 15:05:48.000Z,Cenfire,CENV-V-056-SPLIT1-w0085,Production,Inline,OPERATOR,Test_Structures,PROBE08,PROBE08,38314101-001,25,,,,,,,,127.242,
Reliability,CF1101,CF1100,2026-09-01 15:05:52.000Z,Cenfire,CENV-V-056-SPLIT1-w0085,Production,Inline,OPERATOR,Test_Structures,PROBE08,PROBE08,38314101-001,25,,,,,,,,0.437429,
Reliability,CF1101,CF1100,2026-09-01 15:05:52.000Z,Cenfire,CENV-V-056-SPLIT1-w0085,Production,Inline,OPERATOR,Test_Structures,PROBE08,PROBE08,38314101-001,25,,,,,,,,127.859,
Reliability,CF1101,CF1100,2026-09-01 15:05:57.000Z,Cenfire,CENV-V-056-SPLIT1-w0085,Production,Inline,OPERATOR,Test_Structures,PROBE08,PROBE08,38314101-001,25,,,,,,,,0.435982,
Reliability,CF1101,CF1100,2026-09-01 15:05:57.000Z,Cenfire,CENV-V-056-SPLIT1-w0085,Production,Inline,OPERATOR,Test_Structures,PROBE08,PROBE08,38314101-001,25,,,,,,,,125.102,
Reliability,CF1101,CF1100,2026-09-01 15:06:02.000Z,Cenfire,CENV-V-056-SPLIT1-w0085,Production,Inline,OPERATOR,Test_Structures,PROBE08,PROBE08,38314101-001,25,,,,,,,,0.434422,
Reliability,CF1101,CF1100,2026-09-01 15:06:02.000Z,Cenfire,CENV-V-056-SPLIT1-w0085,Production,Inline,OPERATOR,Test_Structures,PROBE08,PROBE08,38314101-001,25,,,,,,,,127.297,
Reliability,CF1101,CF1100,2026-09-01 15:06:06.000Z,Cenfire,CENV-V-056-SPLIT1-w0085,Production,Inline,OPERATOR,Test_Structures,PROBE08,PROBE08,38314101-001,25,,,,,,,,0.438768,
Reliability,CF1101,CF1100,2026-09-01 15:06:06.000Z,Cenfire,CENV-V-056-SPLIT1-w0085,Production,Inline,OPERATOR,Test_Structures,PROBE08,PROBE08,38314101-001,25,,,,,,,,128.133,
Reliability,CF1101,CF1100,2026-09-01 15:06:11.000Z,Cenfire,CENV-V-056-SPLIT1-w0085,Production,Inline,OPERATOR,Test_Structures,PROBE08,PROBE08,38314101-001,25,,,,,,,,0.446669,
Reliability,CF1101,CF1100,2026-09-01 15:06:11.000Z,Cenfire,CENV-V-056-SPLIT1-w0085,Production,Inline,OPERATOR,Test_Structures,PROBE08,PROBE08,38314101-001,25,,,,,,,,129.769,
Reliability,CF1101,CF1100,2026-09-01 15:06:16.000Z,Cenfire,CENV-V-056-SPLIT1-w0085,Production,Inline,OPERATOR,Test_Structures,PROBE08,PROBE08,38314101-001,25,,,,,,,,0.455364,
Reliability,CF1101,CF1100,2026-09-01 15:06:16.000Z,Cenfire,CENV-V-056-SPLIT1-w0085,Production,Inline,OPERATOR,Test_Structures,PROBE08,PROBE08,38314101-001,25,,,,,,,,22.5421,
Reliability,CF1101,CF1100,2026-09-01 15:06:21.000Z,Cenfire,CENV-V-056-SPLIT1-w0085,Production,Inline,OPERATOR,Test_Structures,PROBE08,PROBE08,38314101-001,25,,,,,,,,0.460898,
Reliability,CF1101,CF1100,2026-09-01 15:06:21.000Z,Cenfire,CENV-V-056-SPLIT1-w0085,Production,Inline,OPERATOR,Test_Structures,PROBE08,PROBE08,38314101-001,25,,,,,,,,135.093,
Reliability,CF1101,CF1100,2026-09-01 15:06:25.000Z,Cenfire,CENV-V-056-SPLIT1-w0085,Production,Inline,OPERATOR,Test_Structures,PROBE08,PROBE08,38314101-001,25,,,,,,,,0.517298,
Reliability,CF1101,CF1100,2026-09-01 15:06:28.000Z,Cenfire,CENV-V-056-SPLIT1-w0085,Production,Inline,OPERATOR,Test_Structures,PROBE08,PROBE08,38314101-001,25,,,,,,,,0.460137,
Reliability,CF1101,CF1100,2026-09-01 15:06:28.000Z,Cenfire,CENV-V-056-SPLIT1-w0085,Production,Inline,OPERATOR,Test_Structures,PROBE08,PROBE08,38314101-001,25,,,,,,,,1.78037,
Reliability,CF1101,CF1100,2026-09-01 15:06:33.000Z,Cenfire,CENV-V-056-SPLIT1-w0085,Production,Inline,OPERATOR,Test_Structures,PROBE08,PROBE08,38314101-001,25,,,,,,,,0.4477,
Reliability,CF1101,CF1100,2026-09-01 15:06:33.000Z,Cenfire,CENV-V-056-SPLIT1-w0085,Production,Inline,OPERATOR,Test_Structures,PROBE08,PROBE08,38314101-001,25,,,,,,,,197.044,
Reliability,CF1101,CF1100,2026-09-01 15:06:38.000Z,Cenfire,CENV-V-056-SPLIT1-w0085,Production,Inline,OPERATOR,Test_Structures,PROBE08,PROBE08,38314101-001,25,,,,,,,,0.441653,
Reliability,CF1101,CF1100,2026-09-01 15:06:38.000Z,Cenfire,CENV-V-056-SPLIT1-w0085,Production,Inline,OPERATOR,Test_Structures,PROBE08,PROBE08,38314101-001,25,,,,,,,,128.459,
Reliability,CF1101,CF1100,2026-09-01 15:06:43.000Z,Cenfire,CENV-V-056-SPLIT1-w0085,Production,Inline,OPERATOR,Test_Structures,PROBE08,PROBE08,38314101-001,25,,,,,,,,0.433983,
Reliability,CF1101,CF1100,2026-09-01 15:06:43.000Z,Cenfire,CENV-V-056-SPLIT1-w0085,Production,Inline,OPERATOR,Test_Structures,PROBE08,PROBE08,38314101-001,25,,,,,,,,126.093,
Reliability,CF1101,CF1100,2026-09-01 15:06:47.000Z,Cenfire,CENV-V-056-SPLIT1-w0085,Production,Inline,OPERATOR,Test_Structures,PROBE08,PROBE08,38314101-001,25,,,,,,,,0.431419,
Reliability,CF1101,CF1100,2026-09-01 15:06:47.000Z,Cenfire,CENV-V-056-SPLIT1-w0085,Production,Inline,OPERATOR,Test_Structures,PROBE08,PROBE08,38314101-001,25,,,,,,,,125.253,
Reliability,CF1101,CF1100,2026-09-01 15:06:52.000Z,Cenfire,CENV-V-056-SPLIT1-w0085,Production,Inline,OPERATOR,Test_Structures,PROBE08,PROBE08,38314101-001,25,,,,,,,,0.43271,
Reliability,CF1101,CF1100,2026-09-01 15:06:52.000Z,Cenfire,CENV-V-056-SPLIT1-w0085,Production,Inline,OPERATOR,Test_Structures,PROBE08,PROBE08,38314101-001,25,,,,,,,,126.995,
Reliability,CF1101,CF1100,2026-09-01 15:06:57.000Z,Cenfire,CENV-V-056-SPLIT1-w0085,Production,Inline,OPERATOR,Test_Structures,PROBE08,PROBE08,38314101-001,25,,,,,,,,0.435616,
Reliability,CF1101,CF1100,2026-09-01 15:06:57.000Z,Cenfire,CENV-V-056-SPLIT1-w0085,Production,Inline,OPERATOR,Test_Structures,PROBE08,PROBE08,38314101-001,25,,,,,,,,127.327,
Reliability,CF1101,CF1100,2026-09-01 15:07:01.000Z,Cenfire,CENV-V-056-SPLIT1-w0085,Production,Inline,OPERATOR,Test_Structures,PROBE08,PROBE08,38314101-001,25,,,,,,,,0.437161,
Reliability,CF1101,CF1100,2026-09-01 15:07:01.000Z,Cenfire,CENV-V-056-SPLIT1-w0085,Production,Inline,OPERATOR,Test_Structures,PROBE08,PROBE08,38314101-001,25,,,,,,,,123.722,
Reliability,CF1101,CF1100,2026-09-01 15:07:06.000Z,Cenfire,CENV-V-056-SPLIT1-w0085,Production,Inline,OPERATOR,Test_Structures,PROBE08,PROBE08,38314101-001,25,,,,,,,,0.434492,
Reliability,CF1101,CF1100,2026-09-01 15:07:06.000Z,Cenfire,CENV-V-056-SPLIT1-w0085,Production,Inline,OPERATOR,Test_Structures,PROBE08,PROBE08,38314101-001,25,,,,,,,,125.817,
Reliability,CF1101,CF1100,2026-09-01 15:07:11.000Z,Cenfire,CENV-V-056-SPLIT1-w0085,Production,Inline,OPERATOR,Test_Structures,PROBE08,PROBE08,38314101-001,25,,,,,,,,0.435609,
Reliability,CF1101,CF1100,2026-09-01 15:07:11.000Z,Cenfire,CENV-V-056-SPLIT1-w0085,Production,Inline,OPERATOR,Test_Structures,PROBE08,PROBE08,38314101-001,25,,,,,,,,126.254,
Reliability,CF1101,CF1100,2026-09-01 15:07:15.000Z,Cenfire,CENV-V-056-SPLIT1-w0085,Production,Inline,OPERATOR,Test_Structures,PROBE08,PROBE08,38314101-001,25,,,,,,,,0.437759,
Reliability,CF1101,CF1100,2026-09-01 15:07:15.000Z,Cenfire,CENV-V-056-SPLIT1-w0085,Production,Inline,OPERATOR,Test_Structures,PROBE08,PROBE08,38314101-001,25,,,,,,,,127.711,
Reliability,CF1101,CF1100,2026-09-01 15:07:20.000Z,Cenfire,CENV-V-056-SPLIT1-w0085,Production,Inline,OPERATOR,Test_Structures,PROBE08,PROBE08,38314101-001,25,,,,,,,,0.444382,
Reliability,CF1101,CF1100,2026-09-01 15:07:20.000Z,Cenfire,CENV-V-056-SPLIT1-w0085,Production,Inline,OPERATOR,Test_Structures,PROBE08,PROBE08,38314101-001,25,,,,,,,,6.69592,
Reliability,CF1101,CF1100,2026-09-01 15:07:25.000Z,Cenfire,CENV-V-056-SPLIT1-w0085,Production,Inline,OPERATOR,Test_Structures,PROBE08,PROBE08,38314101-001,25,,,,,,,,0.45839,
Reliability,CF1101,CF1100,2026-09-01 15:07:25.000Z,Cenfire,CENV-V-056-SPLIT1-w0085,Production,Inline,OPERATOR,Test_Structures,PROBE08,PROBE08,38314101-001,25,,,,,,,,129.097,
Reliability,CF1101,CF1100,2026-09-01 15:07:30.000Z,Cenfire,CENV-V-056-SPLIT1-w0085,Production,Inline,OPERATOR,Test_Structures,PROBE08,PROBE08,38314101-001,25,,,,,,,,0.464078,
Reliability,CF1101,CF1100,2026-09-01 15:07:30.000Z,Cenfire,CENV-V-056-SPLIT1-w0085,Production,Inline,OPERATOR,Test_Structures,PROBE08,PROBE08,38314101-001,25,,,,,,,,133.561,
Reliability,CF1101,CF1100,2026-09-01 15:07:34.000Z,Cenfire,CENV-V-056-SPLIT1-w0085,Production,Inline,OPERATOR,Test_Structures,PROBE08,PROBE08,38314101-001,25,,,,,,,,0.526886,
